date,symbol,marketcapname,sector
18-10-2024,NTPC,Largecap,Miscellaneous
18-10-2024,TECHM,Largecap,I.T
18-10-2024,POWERGRID,Largecap,Miscellaneous
18-10-2024,ADANIPORTS,Largecap,Industrials
18-10-2024,BAJAJ-AUTO,Largecap,Auto
18-10-2024,BAJAJFINSV,Largecap,Finance
18-10-2024,COALINDIA,Largecap,Industrials
18-10-2024,ZOMATO,Largecap,I.T
21-10-2024,BAJFINANCE,Largecap,Finance
21-10-2024,BEL,Largecap,Aerospace & Defence
21-10-2024,CIPLA,Largecap,Pharmaceuticals
21-10-2024,SBIN,Largecap,Bank
21-10-2024,TITAN,Largecap,Miscellaneous
21-10-2024,DRREDDY,Largecap,Pharmaceuticals
21-10-2024,HDFCBANK,Largecap,Bank
21-10-2024,HEROMOTOCO,Largecap,Auto
21-10-2024,INFY,Largecap,I.T
21-10-2024,JSWSTEEL,Largecap,Metals
21-10-2024,KOTAKBANK,Largecap,Bank
21-10-2024,TRENT,Largecap,FMCG
21-10-2024,GRASIM,Largecap,Textiles
21-10-2024,ONGC,Largecap,Oils
21-10-2024,RELIANCE,Largecap,Industrials
21-10-2024,HINDALCO,Largecap,Metals
21-10-2024,TATASTEEL,Largecap,Metals
21-10-2024,LT,Largecap,Realty
21-10-2024,M&M,Largecap,Auto
21-10-2024,TATAMOTORS,Largecap,Auto
21-10-2024,HINDUNILVR,Largecap,FMCG
21-10-2024,NESTLEIND,Largecap,FMCG
21-10-2024,TATACONSUM,Largecap,FMCG
21-10-2024,ASIANPAINT,Largecap,Industrials
21-10-2024,ITC,Largecap,FMCG
21-10-2024,EICHERMOT,Largecap,Auto
21-10-2024,WIPRO,Largecap,I.T
21-10-2024,APOLLOHOSP,Largecap,Pharmaceuticals
21-10-2024,SHRIRAMFIN,Largecap,Finance
21-10-2024,ADANIENT,Largecap,Services
21-10-2024,JIOFIN,Largecap,Finance
21-10-2024,NIFTY,Smallcap,Indices
21-10-2024,SUNPHARMA,Largecap,Pharmaceuticals
21-10-2024,SBILIFE,Largecap,Services
21-10-2024,HDFCLIFE,Largecap,Services
21-10-2024,ICICIBANK,Largecap,Bank
21-10-2024,INDUSINDBK,Largecap,Bank
21-10-2024,AXISBANK,Largecap,Bank
21-10-2024,HCLTECH,Largecap,I.T
21-10-2024,BHARTIARTL,Largecap,Telecom
21-10-2024,MARUTI,Largecap,Auto
21-10-2024,ULTRACEMCO,Largecap,Industrials
21-10-2024,TCS,Largecap,I.T
21-10-2024,NTPC,Largecap,Miscellaneous
21-10-2024,TECHM,Largecap,I.T
21-10-2024,POWERGRID,Largecap,Miscellaneous
21-10-2024,ADANIPORTS,Largecap,Industrials
21-10-2024,BAJAJ-AUTO,Largecap,Auto
21-10-2024,BAJAJFINSV,Largecap,Finance
21-10-2024,COALINDIA,Largecap,Industrials
21-10-2024,ZOMATO,Largecap,I.T
22-10-2024,BAJFINANCE,Largecap,Finance
22-10-2024,BEL,Largecap,Aerospace & Defence
22-10-2024,CIPLA,Largecap,Pharmaceuticals
22-10-2024,SBIN,Largecap,Bank
22-10-2024,TITAN,Largecap,Miscellaneous
22-10-2024,DRREDDY,Largecap,Pharmaceuticals
22-10-2024,HDFCBANK,Largecap,Bank
22-10-2024,HEROMOTOCO,Largecap,Auto
22-10-2024,INFY,Largecap,I.T
22-10-2024,JSWSTEEL,Largecap,Metals
22-10-2024,KOTAKBANK,Largecap,Bank
22-10-2024,TRENT,Largecap,FMCG
22-10-2024,GRASIM,Largecap,Textiles
22-10-2024,ONGC,Largecap,Oils
22-10-2024,RELIANCE,Largecap,Industrials
22-10-2024,HINDALCO,Largecap,Metals
22-10-2024,TATASTEEL,Largecap,Metals
22-10-2024,LT,Largecap,Realty
22-10-2024,M&M,Largecap,Auto
22-10-2024,TATAMOTORS,Largecap,Auto
22-10-2024,HINDUNILVR,Largecap,FMCG
22-10-2024,NESTLEIND,Largecap,FMCG
22-10-2024,TATACONSUM,Largecap,FMCG
22-10-2024,ASIANPAINT,Largecap,Industrials
22-10-2024,ITC,Largecap,FMCG
22-10-2024,EICHERMOT,Largecap,Auto
22-10-2024,WIPRO,Largecap,I.T
22-10-2024,APOLLOHOSP,Largecap,Pharmaceuticals
22-10-2024,SHRIRAMFIN,Largecap,Finance
22-10-2024,ADANIENT,Largecap,Services
22-10-2024,JIOFIN,Largecap,Finance
22-10-2024,NIFTY,Smallcap,Indices
22-10-2024,SUNPHARMA,Largecap,Pharmaceuticals
22-10-2024,SBILIFE,Largecap,Services
22-10-2024,HDFCLIFE,Largecap,Services
22-10-2024,ICICIBANK,Largecap,Bank
22-10-2024,INDUSINDBK,Largecap,Bank
22-10-2024,AXISBANK,Largecap,Bank
22-10-2024,HCLTECH,Largecap,I.T
22-10-2024,BHARTIARTL,Largecap,Telecom
22-10-2024,MARUTI,Largecap,Auto
22-10-2024,ULTRACEMCO,Largecap,Industrials
22-10-2024,TCS,Largecap,I.T
22-10-2024,NTPC,Largecap,Miscellaneous
22-10-2024,TECHM,Largecap,I.T
22-10-2024,POWERGRID,Largecap,Miscellaneous
22-10-2024,ADANIPORTS,Largecap,Industrials
22-10-2024,BAJAJ-AUTO,Largecap,Auto
22-10-2024,BAJAJFINSV,Largecap,Finance
22-10-2024,COALINDIA,Largecap,Industrials
22-10-2024,ZOMATO,Largecap,I.T
23-10-2024,BAJFINANCE,Largecap,Finance
23-10-2024,BEL,Largecap,Aerospace & Defence
23-10-2024,CIPLA,Largecap,Pharmaceuticals
23-10-2024,SBIN,Largecap,Bank
23-10-2024,TITAN,Largecap,Miscellaneous
23-10-2024,DRREDDY,Largecap,Pharmaceuticals
23-10-2024,HDFCBANK,Largecap,Bank
23-10-2024,HEROMOTOCO,Largecap,Auto
23-10-2024,INFY,Largecap,I.T
23-10-2024,JSWSTEEL,Largecap,Metals
23-10-2024,KOTAKBANK,Largecap,Bank
23-10-2024,TRENT,Largecap,FMCG
23-10-2024,GRASIM,Largecap,Textiles
23-10-2024,ONGC,Largecap,Oils
23-10-2024,RELIANCE,Largecap,Industrials
23-10-2024,HINDALCO,Largecap,Metals
23-10-2024,TATASTEEL,Largecap,Metals
23-10-2024,LT,Largecap,Realty
23-10-2024,M&M,Largecap,Auto
23-10-2024,TATAMOTORS,Largecap,Auto
23-10-2024,HINDUNILVR,Largecap,FMCG
23-10-2024,NESTLEIND,Largecap,FMCG
23-10-2024,TATACONSUM,Largecap,FMCG
23-10-2024,ASIANPAINT,Largecap,Industrials
23-10-2024,ITC,Largecap,FMCG
23-10-2024,EICHERMOT,Largecap,Auto
23-10-2024,WIPRO,Largecap,I.T
23-10-2024,APOLLOHOSP,Largecap,Pharmaceuticals
23-10-2024,SHRIRAMFIN,Largecap,Finance
23-10-2024,ADANIENT,Largecap,Services
23-10-2024,JIOFIN,Largecap,Finance
23-10-2024,NIFTY,Smallcap,Indices
23-10-2024,SUNPHARMA,Largecap,Pharmaceuticals
23-10-2024,SBILIFE,Largecap,Services
23-10-2024,HDFCLIFE,Largecap,Services
23-10-2024,ICICIBANK,Largecap,Bank
23-10-2024,INDUSINDBK,Largecap,Bank
23-10-2024,AXISBANK,Largecap,Bank
23-10-2024,HCLTECH,Largecap,I.T
23-10-2024,BHARTIARTL,Largecap,Telecom
23-10-2024,MARUTI,Largecap,Auto
23-10-2024,ULTRACEMCO,Largecap,Industrials
23-10-2024,TCS,Largecap,I.T
23-10-2024,NTPC,Largecap,Miscellaneous
23-10-2024,TECHM,Largecap,I.T
23-10-2024,POWERGRID,Largecap,Miscellaneous
23-10-2024,ADANIPORTS,Largecap,Industrials
23-10-2024,BAJAJ-AUTO,Largecap,Auto
23-10-2024,BAJAJFINSV,Largecap,Finance
23-10-2024,COALINDIA,Largecap,Industrials
23-10-2024,ZOMATO,Largecap,I.T
24-10-2024,BAJFINANCE,Largecap,Finance
24-10-2024,BEL,Largecap,Aerospace & Defence
24-10-2024,CIPLA,Largecap,Pharmaceuticals
24-10-2024,SBIN,Largecap,Bank
24-10-2024,TITAN,Largecap,Miscellaneous
24-10-2024,DRREDDY,Largecap,Pharmaceuticals
24-10-2024,HDFCBANK,Largecap,Bank
24-10-2024,HEROMOTOCO,Largecap,Auto
24-10-2024,INFY,Largecap,I.T
24-10-2024,JSWSTEEL,Largecap,Metals
24-10-2024,KOTAKBANK,Largecap,Bank
24-10-2024,TRENT,Largecap,FMCG
24-10-2024,GRASIM,Largecap,Textiles
24-10-2024,ONGC,Largecap,Oils
24-10-2024,RELIANCE,Largecap,Industrials
24-10-2024,HINDALCO,Largecap,Metals
24-10-2024,TATASTEEL,Largecap,Metals
24-10-2024,LT,Largecap,Realty
24-10-2024,M&M,Largecap,Auto
24-10-2024,TATAMOTORS,Largecap,Auto
24-10-2024,HINDUNILVR,Largecap,FMCG
24-10-2024,NESTLEIND,Largecap,FMCG
24-10-2024,TATACONSUM,Largecap,FMCG
24-10-2024,ASIANPAINT,Largecap,Industrials
24-10-2024,ITC,Largecap,FMCG
24-10-2024,EICHERMOT,Largecap,Auto
24-10-2024,WIPRO,Largecap,I.T
24-10-2024,APOLLOHOSP,Largecap,Pharmaceuticals
24-10-2024,SHRIRAMFIN,Largecap,Finance
24-10-2024,ADANIENT,Largecap,Services
24-10-2024,JIOFIN,Largecap,Finance
24-10-2024,NIFTY,Smallcap,Indices
24-10-2024,SUNPHARMA,Largecap,Pharmaceuticals
24-10-2024,SBILIFE,Largecap,Services
24-10-2024,HDFCLIFE,Largecap,Services
24-10-2024,ICICIBANK,Largecap,Bank
24-10-2024,INDUSINDBK,Largecap,Bank
24-10-2024,AXISBANK,Largecap,Bank
24-10-2024,HCLTECH,Largecap,I.T
24-10-2024,BHARTIARTL,Largecap,Telecom
24-10-2024,MARUTI,Largecap,Auto
24-10-2024,ULTRACEMCO,Largecap,Industrials
24-10-2024,TCS,Largecap,I.T
24-10-2024,NTPC,Largecap,Miscellaneous
24-10-2024,TECHM,Largecap,I.T
24-10-2024,POWERGRID,Largecap,Miscellaneous
24-10-2024,ADANIPORTS,Largecap,Industrials
24-10-2024,BAJAJ-AUTO,Largecap,Auto
24-10-2024,BAJAJFINSV,Largecap,Finance
24-10-2024,COALINDIA,Largecap,Industrials
24-10-2024,ZOMATO,Largecap,I.T
25-10-2024,BAJFINANCE,Largecap,Finance
25-10-2024,BEL,Largecap,Aerospace & Defence
25-10-2024,CIPLA,Largecap,Pharmaceuticals
25-10-2024,SBIN,Largecap,Bank
25-10-2024,TITAN,Largecap,Miscellaneous
25-10-2024,DRREDDY,Largecap,Pharmaceuticals
25-10-2024,HDFCBANK,Largecap,Bank
25-10-2024,HEROMOTOCO,Largecap,Auto
25-10-2024,INFY,Largecap,I.T
25-10-2024,JSWSTEEL,Largecap,Metals
25-10-2024,KOTAKBANK,Largecap,Bank
25-10-2024,TRENT,Largecap,FMCG
25-10-2024,GRASIM,Largecap,Textiles
25-10-2024,ONGC,Largecap,Oils
25-10-2024,RELIANCE,Largecap,Industrials
25-10-2024,HINDALCO,Largecap,Metals
25-10-2024,TATASTEEL,Largecap,Metals
25-10-2024,LT,Largecap,Realty
25-10-2024,M&M,Largecap,Auto
25-10-2024,TATAMOTORS,Largecap,Auto
25-10-2024,HINDUNILVR,Largecap,FMCG
25-10-2024,NESTLEIND,Largecap,FMCG
25-10-2024,TATACONSUM,Largecap,FMCG
25-10-2024,ASIANPAINT,Largecap,Industrials
25-10-2024,ITC,Largecap,FMCG
25-10-2024,EICHERMOT,Largecap,Auto
25-10-2024,WIPRO,Largecap,I.T
25-10-2024,APOLLOHOSP,Largecap,Pharmaceuticals
25-10-2024,SHRIRAMFIN,Largecap,Finance
25-10-2024,ADANIENT,Largecap,Services
25-10-2024,JIOFIN,Largecap,Finance
25-10-2024,NIFTY,Smallcap,Indices
25-10-2024,SUNPHARMA,Largecap,Pharmaceuticals
25-10-2024,SBILIFE,Largecap,Services
25-10-2024,HDFCLIFE,Largecap,Services
25-10-2024,ICICIBANK,Largecap,Bank
25-10-2024,INDUSINDBK,Largecap,Bank
25-10-2024,AXISBANK,Largecap,Bank
25-10-2024,HCLTECH,Largecap,I.T
25-10-2024,BHARTIARTL,Largecap,Telecom
25-10-2024,MARUTI,Largecap,Auto
25-10-2024,ULTRACEMCO,Largecap,Industrials
25-10-2024,TCS,Largecap,I.T
25-10-2024,NTPC,Largecap,Miscellaneous
25-10-2024,TECHM,Largecap,I.T
25-10-2024,POWERGRID,Largecap,Miscellaneous
25-10-2024,ADANIPORTS,Largecap,Industrials
25-10-2024,BAJAJ-AUTO,Largecap,Auto
25-10-2024,BAJAJFINSV,Largecap,Finance
25-10-2024,COALINDIA,Largecap,Industrials
25-10-2024,ZOMATO,Largecap,I.T
28-10-2024,BAJFINANCE,Largecap,Finance
28-10-2024,BEL,Largecap,Aerospace & Defence
28-10-2024,CIPLA,Largecap,Pharmaceuticals
28-10-2024,SBIN,Largecap,Bank
28-10-2024,TITAN,Largecap,Miscellaneous
28-10-2024,DRREDDY,Largecap,Pharmaceuticals
28-10-2024,HDFCBANK,Largecap,Bank
28-10-2024,HEROMOTOCO,Largecap,Auto
28-10-2024,INFY,Largecap,I.T
28-10-2024,JSWSTEEL,Largecap,Metals
28-10-2024,KOTAKBANK,Largecap,Bank
28-10-2024,TRENT,Largecap,FMCG
28-10-2024,GRASIM,Largecap,Textiles
28-10-2024,ONGC,Largecap,Oils
28-10-2024,RELIANCE,Largecap,Industrials
28-10-2024,HINDALCO,Largecap,Metals
28-10-2024,TATASTEEL,Largecap,Metals
28-10-2024,LT,Largecap,Realty
28-10-2024,M&M,Largecap,Auto
28-10-2024,TATAMOTORS,Largecap,Auto
28-10-2024,HINDUNILVR,Largecap,FMCG
28-10-2024,NESTLEIND,Largecap,FMCG
28-10-2024,TATACONSUM,Largecap,FMCG
28-10-2024,ASIANPAINT,Largecap,Industrials
28-10-2024,ITC,Largecap,FMCG
28-10-2024,EICHERMOT,Largecap,Auto
28-10-2024,WIPRO,Largecap,I.T
28-10-2024,APOLLOHOSP,Largecap,Pharmaceuticals
28-10-2024,SHRIRAMFIN,Largecap,Finance
28-10-2024,ADANIENT,Largecap,Services
28-10-2024,JIOFIN,Largecap,Finance
28-10-2024,NIFTY,Smallcap,Indices
28-10-2024,SUNPHARMA,Largecap,Pharmaceuticals
28-10-2024,SBILIFE,Largecap,Services
28-10-2024,HDFCLIFE,Largecap,Services
28-10-2024,ICICIBANK,Largecap,Bank
28-10-2024,INDUSINDBK,Largecap,Bank
28-10-2024,AXISBANK,Largecap,Bank
28-10-2024,HCLTECH,Largecap,I.T
28-10-2024,BHARTIARTL,Largecap,Telecom
28-10-2024,MARUTI,Largecap,Auto
28-10-2024,ULTRACEMCO,Largecap,Industrials
28-10-2024,TCS,Largecap,I.T
28-10-2024,NTPC,Largecap,Miscellaneous
28-10-2024,TECHM,Largecap,I.T
28-10-2024,POWERGRID,Largecap,Miscellaneous
28-10-2024,ADANIPORTS,Largecap,Industrials
28-10-2024,BAJAJ-AUTO,Largecap,Auto
28-10-2024,BAJAJFINSV,Largecap,Finance
28-10-2024,COALINDIA,Largecap,Industrials
28-10-2024,ZOMATO,Largecap,I.T
29-10-2024,BAJFINANCE,Largecap,Finance
29-10-2024,BEL,Largecap,Aerospace & Defence
29-10-2024,CIPLA,Largecap,Pharmaceuticals
29-10-2024,SBIN,Largecap,Bank
29-10-2024,TITAN,Largecap,Miscellaneous
29-10-2024,DRREDDY,Largecap,Pharmaceuticals
29-10-2024,HDFCBANK,Largecap,Bank
29-10-2024,HEROMOTOCO,Largecap,Auto
29-10-2024,INFY,Largecap,I.T
29-10-2024,JSWSTEEL,Largecap,Metals
29-10-2024,KOTAKBANK,Largecap,Bank
29-10-2024,TRENT,Largecap,FMCG
29-10-2024,GRASIM,Largecap,Textiles
29-10-2024,ONGC,Largecap,Oils
29-10-2024,RELIANCE,Largecap,Industrials
29-10-2024,HINDALCO,Largecap,Metals
29-10-2024,TATASTEEL,Largecap,Metals
29-10-2024,LT,Largecap,Realty
29-10-2024,M&M,Largecap,Auto
29-10-2024,TATAMOTORS,Largecap,Auto
29-10-2024,HINDUNILVR,Largecap,FMCG
29-10-2024,NESTLEIND,Largecap,FMCG
29-10-2024,TATACONSUM,Largecap,FMCG
29-10-2024,ASIANPAINT,Largecap,Industrials
29-10-2024,ITC,Largecap,FMCG
29-10-2024,EICHERMOT,Largecap,Auto
29-10-2024,WIPRO,Largecap,I.T
29-10-2024,APOLLOHOSP,Largecap,Pharmaceuticals
29-10-2024,SHRIRAMFIN,Largecap,Finance
29-10-2024,ADANIENT,Largecap,Services
29-10-2024,JIOFIN,Largecap,Finance
29-10-2024,NIFTY,Smallcap,Indices
29-10-2024,SUNPHARMA,Largecap,Pharmaceuticals
29-10-2024,SBILIFE,Largecap,Services
29-10-2024,HDFCLIFE,Largecap,Services
29-10-2024,ICICIBANK,Largecap,Bank
29-10-2024,INDUSINDBK,Largecap,Bank
29-10-2024,AXISBANK,Largecap,Bank
29-10-2024,HCLTECH,Largecap,I.T
29-10-2024,BHARTIARTL,Largecap,Telecom
29-10-2024,MARUTI,Largecap,Auto
29-10-2024,ULTRACEMCO,Largecap,Industrials
29-10-2024,TCS,Largecap,I.T
29-10-2024,NTPC,Largecap,Miscellaneous
29-10-2024,TECHM,Largecap,I.T
29-10-2024,POWERGRID,Largecap,Miscellaneous
29-10-2024,ADANIPORTS,Largecap,Industrials
29-10-2024,BAJAJ-AUTO,Largecap,Auto
29-10-2024,BAJAJFINSV,Largecap,Finance
29-10-2024,COALINDIA,Largecap,Industrials
29-10-2024,ZOMATO,Largecap,I.T
30-10-2024,BAJFINANCE,Largecap,Finance
30-10-2024,BEL,Largecap,Aerospace & Defence
30-10-2024,CIPLA,Largecap,Pharmaceuticals
30-10-2024,SBIN,Largecap,Bank
30-10-2024,TITAN,Largecap,Miscellaneous
30-10-2024,DRREDDY,Largecap,Pharmaceuticals
30-10-2024,HDFCBANK,Largecap,Bank
30-10-2024,HEROMOTOCO,Largecap,Auto
30-10-2024,INFY,Largecap,I.T
30-10-2024,JSWSTEEL,Largecap,Metals
30-10-2024,KOTAKBANK,Largecap,Bank
30-10-2024,TRENT,Largecap,FMCG
30-10-2024,GRASIM,Largecap,Textiles
30-10-2024,ONGC,Largecap,Oils
30-10-2024,RELIANCE,Largecap,Industrials
30-10-2024,HINDALCO,Largecap,Metals
30-10-2024,TATASTEEL,Largecap,Metals
30-10-2024,LT,Largecap,Realty
30-10-2024,M&M,Largecap,Auto
30-10-2024,TATAMOTORS,Largecap,Auto
30-10-2024,HINDUNILVR,Largecap,FMCG
30-10-2024,NESTLEIND,Largecap,FMCG
30-10-2024,TATACONSUM,Largecap,FMCG
30-10-2024,ASIANPAINT,Largecap,Industrials
30-10-2024,ITC,Largecap,FMCG
30-10-2024,EICHERMOT,Largecap,Auto
30-10-2024,WIPRO,Largecap,I.T
30-10-2024,APOLLOHOSP,Largecap,Pharmaceuticals
30-10-2024,SHRIRAMFIN,Largecap,Finance
30-10-2024,ADANIENT,Largecap,Services
30-10-2024,JIOFIN,Largecap,Finance
30-10-2024,NIFTY,Smallcap,Indices
30-10-2024,SUNPHARMA,Largecap,Pharmaceuticals
30-10-2024,SBILIFE,Largecap,Services
30-10-2024,HDFCLIFE,Largecap,Services
30-10-2024,ICICIBANK,Largecap,Bank
30-10-2024,INDUSINDBK,Largecap,Bank
30-10-2024,AXISBANK,Largecap,Bank
30-10-2024,HCLTECH,Largecap,I.T
30-10-2024,BHARTIARTL,Largecap,Telecom
30-10-2024,MARUTI,Largecap,Auto
30-10-2024,ULTRACEMCO,Largecap,Industrials
30-10-2024,TCS,Largecap,I.T
30-10-2024,NTPC,Largecap,Miscellaneous
30-10-2024,TECHM,Largecap,I.T
30-10-2024,POWERGRID,Largecap,Miscellaneous
30-10-2024,ADANIPORTS,Largecap,Industrials
30-10-2024,BAJAJ-AUTO,Largecap,Auto
30-10-2024,BAJAJFINSV,Largecap,Finance
30-10-2024,COALINDIA,Largecap,Industrials
30-10-2024,ZOMATO,Largecap,I.T
31-10-2024,BAJFINANCE,Largecap,Finance
31-10-2024,BEL,Largecap,Aerospace & Defence
31-10-2024,CIPLA,Largecap,Pharmaceuticals
31-10-2024,SBIN,Largecap,Bank
31-10-2024,TITAN,Largecap,Miscellaneous
31-10-2024,DRREDDY,Largecap,Pharmaceuticals
31-10-2024,HDFCBANK,Largecap,Bank
31-10-2024,HEROMOTOCO,Largecap,Auto
31-10-2024,INFY,Largecap,I.T
31-10-2024,JSWSTEEL,Largecap,Metals
31-10-2024,KOTAKBANK,Largecap,Bank
31-10-2024,TRENT,Largecap,FMCG
31-10-2024,GRASIM,Largecap,Textiles
31-10-2024,ONGC,Largecap,Oils
31-10-2024,RELIANCE,Largecap,Industrials
31-10-2024,HINDALCO,Largecap,Metals
31-10-2024,TATASTEEL,Largecap,Metals
31-10-2024,LT,Largecap,Realty
31-10-2024,M&M,Largecap,Auto
31-10-2024,TATAMOTORS,Largecap,Auto
31-10-2024,HINDUNILVR,Largecap,FMCG
31-10-2024,NESTLEIND,Largecap,FMCG
31-10-2024,TATACONSUM,Largecap,FMCG
31-10-2024,ASIANPAINT,Largecap,Industrials
31-10-2024,ITC,Largecap,FMCG
31-10-2024,EICHERMOT,Largecap,Auto
31-10-2024,WIPRO,Largecap,I.T
31-10-2024,APOLLOHOSP,Largecap,Pharmaceuticals
31-10-2024,SHRIRAMFIN,Largecap,Finance
31-10-2024,ADANIENT,Largecap,Services
31-10-2024,JIOFIN,Largecap,Finance
31-10-2024,NIFTY,Smallcap,Indices
31-10-2024,SUNPHARMA,Largecap,Pharmaceuticals
31-10-2024,SBILIFE,Largecap,Services
31-10-2024,HDFCLIFE,Largecap,Services
31-10-2024,ICICIBANK,Largecap,Bank
31-10-2024,INDUSINDBK,Largecap,Bank
31-10-2024,AXISBANK,Largecap,Bank
31-10-2024,HCLTECH,Largecap,I.T
31-10-2024,BHARTIARTL,Largecap,Telecom
31-10-2024,MARUTI,Largecap,Auto
31-10-2024,ULTRACEMCO,Largecap,Industrials
31-10-2024,TCS,Largecap,I.T
31-10-2024,NTPC,Largecap,Miscellaneous
31-10-2024,TECHM,Largecap,I.T
31-10-2024,POWERGRID,Largecap,Miscellaneous
31-10-2024,ADANIPORTS,Largecap,Industrials
31-10-2024,BAJAJ-AUTO,Largecap,Auto
31-10-2024,BAJAJFINSV,Largecap,Finance
31-10-2024,COALINDIA,Largecap,Industrials
31-10-2024,ZOMATO,Largecap,I.T
01-11-2024,BAJFINANCE,Largecap,Finance
01-11-2024,BEL,Largecap,Aerospace & Defence
01-11-2024,CIPLA,Largecap,Pharmaceuticals
01-11-2024,SBIN,Largecap,Bank
01-11-2024,TITAN,Largecap,Miscellaneous
01-11-2024,DRREDDY,Largecap,Pharmaceuticals
01-11-2024,HDFCBANK,Largecap,Bank
01-11-2024,HEROMOTOCO,Largecap,Auto
01-11-2024,INFY,Largecap,I.T
01-11-2024,JSWSTEEL,Largecap,Metals
01-11-2024,KOTAKBANK,Largecap,Bank
01-11-2024,TRENT,Largecap,FMCG
01-11-2024,GRASIM,Largecap,Textiles
01-11-2024,ONGC,Largecap,Oils
01-11-2024,RELIANCE,Largecap,Industrials
01-11-2024,HINDALCO,Largecap,Metals
01-11-2024,TATASTEEL,Largecap,Metals
01-11-2024,LT,Largecap,Realty
01-11-2024,M&M,Largecap,Auto
01-11-2024,TATAMOTORS,Largecap,Auto
01-11-2024,HINDUNILVR,Largecap,FMCG
01-11-2024,NESTLEIND,Largecap,FMCG
01-11-2024,TATACONSUM,Largecap,FMCG
01-11-2024,ASIANPAINT,Largecap,Industrials
01-11-2024,ITC,Largecap,FMCG
01-11-2024,EICHERMOT,Largecap,Auto
01-11-2024,WIPRO,Largecap,I.T
01-11-2024,APOLLOHOSP,Largecap,Pharmaceuticals
01-11-2024,SHRIRAMFIN,Largecap,Finance
01-11-2024,ADANIENT,Largecap,Services
01-11-2024,JIOFIN,Largecap,Finance
01-11-2024,NIFTY,Smallcap,Indices
01-11-2024,SUNPHARMA,Largecap,Pharmaceuticals
01-11-2024,SBILIFE,Largecap,Services
01-11-2024,HDFCLIFE,Largecap,Services
01-11-2024,ICICIBANK,Largecap,Bank
01-11-2024,INDUSINDBK,Largecap,Bank
01-11-2024,AXISBANK,Largecap,Bank
01-11-2024,HCLTECH,Largecap,I.T
01-11-2024,BHARTIARTL,Largecap,Telecom
01-11-2024,MARUTI,Largecap,Auto
01-11-2024,ULTRACEMCO,Largecap,Industrials
01-11-2024,TCS,Largecap,I.T
01-11-2024,NTPC,Largecap,Miscellaneous
01-11-2024,TECHM,Largecap,I.T
01-11-2024,POWERGRID,Largecap,Miscellaneous
01-11-2024,ADANIPORTS,Largecap,Industrials
01-11-2024,BAJAJ-AUTO,Largecap,Auto
01-11-2024,BAJAJFINSV,Largecap,Finance
01-11-2024,COALINDIA,Largecap,Industrials
01-11-2024,ZOMATO,Largecap,I.T
04-11-2024,BAJFINANCE,Largecap,Finance
04-11-2024,BEL,Largecap,Aerospace & Defence
04-11-2024,CIPLA,Largecap,Pharmaceuticals
04-11-2024,SBIN,Largecap,Bank
04-11-2024,TITAN,Largecap,Miscellaneous
04-11-2024,DRREDDY,Largecap,Pharmaceuticals
04-11-2024,HDFCBANK,Largecap,Bank
04-11-2024,HEROMOTOCO,Largecap,Auto
04-11-2024,INFY,Largecap,I.T
04-11-2024,JSWSTEEL,Largecap,Metals
04-11-2024,KOTAKBANK,Largecap,Bank
04-11-2024,TRENT,Largecap,FMCG
04-11-2024,GRASIM,Largecap,Textiles
04-11-2024,ONGC,Largecap,Oils
04-11-2024,RELIANCE,Largecap,Industrials
04-11-2024,HINDALCO,Largecap,Metals
04-11-2024,TATASTEEL,Largecap,Metals
04-11-2024,LT,Largecap,Realty
04-11-2024,M&M,Largecap,Auto
04-11-2024,TATAMOTORS,Largecap,Auto
04-11-2024,HINDUNILVR,Largecap,FMCG
04-11-2024,NESTLEIND,Largecap,FMCG
04-11-2024,TATACONSUM,Largecap,FMCG
04-11-2024,ASIANPAINT,Largecap,Industrials
04-11-2024,ITC,Largecap,FMCG
04-11-2024,EICHERMOT,Largecap,Auto
04-11-2024,WIPRO,Largecap,I.T
04-11-2024,APOLLOHOSP,Largecap,Pharmaceuticals
04-11-2024,SHRIRAMFIN,Largecap,Finance
04-11-2024,ADANIENT,Largecap,Services
04-11-2024,JIOFIN,Largecap,Finance
04-11-2024,NIFTY,Smallcap,Indices
04-11-2024,SUNPHARMA,Largecap,Pharmaceuticals
04-11-2024,SBILIFE,Largecap,Services
04-11-2024,HDFCLIFE,Largecap,Services
04-11-2024,ICICIBANK,Largecap,Bank
04-11-2024,INDUSINDBK,Largecap,Bank
04-11-2024,AXISBANK,Largecap,Bank
04-11-2024,HCLTECH,Largecap,I.T
04-11-2024,BHARTIARTL,Largecap,Telecom
04-11-2024,MARUTI,Largecap,Auto
04-11-2024,ULTRACEMCO,Largecap,Industrials
04-11-2024,TCS,Largecap,I.T
04-11-2024,NTPC,Largecap,Miscellaneous
04-11-2024,TECHM,Largecap,I.T
04-11-2024,POWERGRID,Largecap,Miscellaneous
04-11-2024,ADANIPORTS,Largecap,Industrials
04-11-2024,BAJAJ-AUTO,Largecap,Auto
04-11-2024,BAJAJFINSV,Largecap,Finance
04-11-2024,COALINDIA,Largecap,Industrials
04-11-2024,ZOMATO,Largecap,I.T
05-11-2024,BAJFINANCE,Largecap,Finance
05-11-2024,BEL,Largecap,Aerospace & Defence
05-11-2024,CIPLA,Largecap,Pharmaceuticals
05-11-2024,SBIN,Largecap,Bank
05-11-2024,TITAN,Largecap,Miscellaneous
05-11-2024,DRREDDY,Largecap,Pharmaceuticals
