,high,low,open,close,year,month,day,hour,day_name,max,min,difference,candle_body,high_shadow,low_shadow,low-open,high-open,trend,7_EMA,15_EMA,50_EMA,200_EMA
2023-04-01,28443.7890625,28329.96484375,28391.994140625,28385.21875,2023,4,1,16,Saturday,28443.7890625,28329.96484375,113.82421875,6.775390625,51.794921875,-55.25390625,-62.029296875,51.794921875,DOWN,28384.26605999569,28300.99022520731,27914.635983397027,25880.85469366773
2023-04-01,28564.201171875,28381.982421875,28385.857421875,28466.19921875,2023,4,1,20,Saturday,28564.201171875,28381.982421875,182.21875,-80.341796875,98.001953125,-3.875,-3.875,178.34375,UP,28404.74934968427,28321.641349400146,27936.265914195184,25906.57951481283
2023-04-02,28518.958984375,28368.943359375,28462.845703125,28476.6953125,2023,4,2,0,Sunday,28518.958984375,28368.943359375,150.015625,-13.849609375,42.263671875,-93.90234375,-93.90234375,56.11328125,UP,28422.735840388203,28341.023094787626,27957.45922393263,25932.152806332106
2023-04-02,28489.552734375,28393.609375,28474.619140625,28426.318359375,2023,4,2,4,Sunday,28489.552734375,28393.609375,95.943359375,48.30078125,14.93359375,-32.708984375,-81.009765625,14.93359375,DOWN,28423.631470134904,28351.68500286105,27975.845856695076,25956.970374024077
2023-04-02,28434.978515625,28322.080078125,28422.830078125,28356.76171875,2023,4,2,8,Sunday,28434.978515625,28322.080078125,112.8984375,66.068359375,12.1484375,-34.681640625,-100.75,12.1484375,DOWN,28406.914032288678,28352.31959234717,27990.783733638404,25980.848894867122
2023-04-02,28360.75,28054.578125,28356.794921875,28127.564453125,2023,4,2,12,Sunday,28360.75,28054.578125,306.171875,229.23046875,3.955078125,-72.986328125,-302.216796875,3.955078125,DOWN,28337.076637497757,28324.225199944398,27996.147683422194,26002.209248680632
2023-04-02,28228.048828125,27886.873046875,28129.1796875,27937.595703125,2023,4,2,16,Sunday,28228.048828125,27886.873046875,341.17578125,191.583984375,98.869140625,-50.72265625,-242.306640625,98.869140625,DOWN,28237.20640390457,28275.896512841973,27993.85152733211,26021.466825341773
2023-04-02,28202.138671875,27884.087890625,27944.962890625,28202.138671875,2023,4,2,20,Sunday,28202.138671875,27884.087890625,318.05078125,-257.17578125,0.0,-60.875,-60.875,257.17578125,UP,28228.439470897178,28266.6767827211,28002.01965064752,26043.16505267046
2023-04-03,28183.74609375,27607.669921875,28183.080078125,27755.876953125,2023,4,3,0,Monday,28183.74609375,27607.669921875,576.076171875,427.203125,0.666015625,-148.20703125,-575.41015625,0.666015625,DOWN,28110.298841454132,28202.826804021588,27992.366995842716,26060.20696212772
2023-04-03,27932.115234375,27627.833984375,27754.49609375,27932.115234375,2023,4,3,4,Monday,27932.115234375,27627.833984375,304.28125,-177.619140625,0.0,-126.662109375,-126.662109375,177.619140625,UP,28065.75293968435,28168.987857815766,27990.00418166751,26078.832915085404
2023-04-03,28475.623046875,27956.271484375,27956.271484375,28253.673828125,2023,4,3,8,Monday,28475.623046875,27956.271484375,519.3515625,-297.40234375,221.94921875,0.0,0.0,519.3515625,UP,28112.733161794513,28179.573604104422,28000.344167803098,26100.47312317535
2023-04-03,28353.42578125,27965.349609375,28261.203125,28061.421875,2023,4,3,12,Monday,28353.42578125,27965.349609375,388.076171875,199.78125,92.22265625,-96.072265625,-295.853515625,92.22265625,DOWN,28099.905340095884,28164.80463796637,28002.7393720069,26119.985051054202
2023-04-03,28230.50390625,27912.66015625,28056.478515625,28081.947265625,2023,4,3,16,Monday,28230.50390625,27912.66015625,317.84375,-25.46875,148.556640625,-143.818359375,-143.818359375,174.025390625,UP,28095.415821478164,28154.4474664237,28005.84556391349,26139.507063139485
2023-04-03,28087.076171875,27276.720703125,28079.103515625,27786.3671875,2023,4,3,20,Monday,28087.076171875,27276.720703125,810.35546875,292.736328125,7.97265625,-509.646484375,-802.3828125,7.97265625,DOWN,28018.153662983623,28108.437431558235,27997.23856876002,26155.89373104357
2023-04-04,27952.021484375,27681.3046875,27795.2734375,27893.681640625,2023,4,4,0,Tuesday,27952.021484375,27681.3046875,270.716796875,-98.408203125,58.33984375,-113.96875,-113.96875,156.748046875,UP,27987.035657393968,28081.59295769158,27993.177512754726,26173.185153029455
2023-04-04,28134.2265625,27782.46875,27868.572265625,28017.736328125,2023,4,4,4,Tuesday,28134.2265625,27782.46875,351.7578125,-149.1640625,116.490234375,-86.103515625,-86.103515625,265.654296875,UP,27994.710825076727,28073.610878995758,27994.140603553562,26191.538896065234
2023-04-04,28433.7421875,27961.810546875,28023.375,28302.255859375,2023,4,4,8,Tuesday,28433.7421875,27961.810546875,471.931640625,-278.880859375,131.486328125,-61.564453125,-61.564453125,410.3671875,UP,28071.597083651293,28102.191501543162,28006.223554762248,26212.54105490414
2023-04-04,28390.91015625,27979.751953125,28292.576171875,28038.681640625,2023,4,4,12,Tuesday,28390.91015625,27979.751953125,411.158203125,253.89453125,98.333984375,-58.9296875,-312.82421875,98.333984375,DOWN,28063.368222894722,28094.252768928392,28007.496420874515,26230.71160799589
2023-04-04,28254.5,27981.263671875,28043.185546875,28181.96484375,2023,4,4,16,Tuesday,28254.5,27981.263671875,273.236328125,-138.779296875,72.53515625,-61.921875,-61.921875,211.314453125,UP,28093.01737810854,28105.216778281094,28014.33831981081,26250.12706307802
2023-04-04,28297.33984375,28086.263671875,28181.435546875,28170.05078125,2023,4,4,20,Tuesday,28297.33984375,28086.263671875,211.076171875,11.384765625,115.904296875,-83.787109375,-95.171875,115.904296875,DOWN,28112.275728893903,28113.321028652208,28020.444690847642,26269.2307816668
2023-04-05,28739.23828125,28120.09765625,28169.7265625,28530.294921875,2023,4,5,0,Wednesday,28739.23828125,28120.09765625,619.140625,-360.568359375,208.943359375,-49.62890625,-49.62890625,569.51171875,UP,28216.780527139177,28165.44276530506,28040.438817554597,26291.72893231564
2023-04-05,28603.171875,28475.912109375,28544.138671875,28530.70703125,2023,4,5,4,Wednesday,28603.171875,28475.912109375,127.259765625,13.431640625,59.033203125,-54.794921875,-68.2265625,59.033203125,DOWN,28295.262153166885,28211.100798548177,28059.66502201324,26314.007321359764
2023-04-05,28599.740234375,28462.208984375,28528.6953125,28559.642578125,2023,4,5,8,Wednesday,28599.740234375,28462.208984375,137.53125,-30.947265625,40.09765625,-66.486328125,-66.486328125,71.044921875,UP,28361.357259406414,28254.66852099528,28079.271984998013,26336.351950780314
2023-04-05,28714.21875,27891.779296875,28557.234375,28086.591796875,2023,4,5,12,Wednesday,28714.21875,27891.779296875,822.439453125,470.642578125,156.984375,-194.8125,-665.455078125,156.984375,DOWN,28292.66589377356,28233.658930480247,28079.55903644417,26353.767272632005
2023-04-05,28299.5859375,27843.763671875,28030.11328125,28260.390625,2023,4,5,16,Wednesday,28299.5859375,27843.763671875,455.822265625,-230.27734375,39.1953125,-186.349609375,-186.349609375,269.47265625,UP,28284.59707658017,28237.000392295216,28086.650471289497,26372.738649272484
2023-04-05,28301.322265625,28132.453125,28249.189453125,28175.435546875,2023,4,5,20,Wednesday,28301.322265625,28132.453125,168.869140625,73.75390625,52.1328125,-42.982421875,-116.736328125,52.1328125,DOWN,28257.30669415388,28229.30478661769,28090.13223895952,26390.675931835696
2023-04-06,28178.384765625,27894.3046875,28175.2265625,28145.029296875,2023,4,6,0,Thursday,28178.384765625,27894.3046875,284.080078125,30.197265625,3.158203125,-250.724609375,-280.921875,3.158203125,DOWN,28229.23734483416,28218.770350399853,28092.285064760126,26408.13218422415
2023-04-06,28134.677734375,27926.21484375,28134.677734375,27926.21484375,2023,4,6,4,Thursday,28134.677734375,27926.21484375,208.462890625,208.462890625,0.0,0.0,-208.462890625,0.0,DOWN,28153.48171956312,28182.20091206862,28085.772507073456,26423.237484318935
2023-04-06,28019.701171875,27776.509765625,27863.59375,27942.38671875,2023,4,6,8,Thursday,28019.701171875,27776.509765625,243.19140625,-78.79296875,77.314453125,-87.083984375,-87.083984375,156.107421875,UP,28100.70796935984,28152.22413790379,28080.149534982338,26438.353397099345
2023-04-06,28178.30078125,27765.341796875,27945.2578125,28113.146484375,2023,4,6,12,Thursday,28178.30078125,27765.341796875,412.958984375,-167.888671875,65.154296875,-179.916015625,-179.916015625,233.04296875,UP,28103.81759811363,28147.33943121269,28081.443532997735,26455.018004932936
2023-04-06,28148.689453125,27970.77734375,28099.197265625,28058.2265625,2023,4,6,16,Thursday,28148.689453125,27970.77734375,177.912109375,40.970703125,49.4921875,-87.44921875,-128.419921875,49.4921875,DOWN,28092.419839210223,28136.200322623605,28080.533063566454,26470.97032888883
2023-04-06,28117.185546875,27933.515625,28025.62109375,28034.193359375,2023,4,6,20,Thursday,28117.185546875,27933.515625,183.669921875,-8.572265625,82.9921875,-92.10546875,-92.10546875,91.564453125,UP,28077.863219251416,28123.44945221753,28078.715820264828,26486.524786903617
2023-04-07,28111.59375,27939.23046875,28038.966796875,28049.904296875,2023,4,7,0,Friday,28111.59375,27939.23046875,172.36328125,-10.9375,61.689453125,-99.736328125,-99.736328125,72.626953125,UP,28070.87348865731,28114.256307799715,28077.58595660248,26502.080801928212
2023-04-07,28071.84765625,27794.03125,28047.67578125,27843.30859375,2023,4,7,4,Friday,28071.84765625,27794.03125,277.81640625,204.3671875,24.171875,-49.27734375,-253.64453125,24.171875,DOWN,28013.982264930484,28080.3878435435,28068.39860903964,26515.426352095594
2023-04-07,27971.181640625,27809.919921875,27837.9765625,27838.935546875,2023,4,7,8,Friday,27971.181640625,27809.919921875,161.26171875,-0.958984375,132.24609375,-28.056640625,-28.056640625,133.205078125,UP,27970.220585416613,28050.20630645994,28059.400057582203,26528.595597814794
2023-04-07,27989.650390625,27824.1484375,27845.607421875,27960.58203125,2023,4,7,12,Friday,27989.650390625,27824.1484375,165.501953125,-114.974609375,29.068359375,-21.458984375,-21.458984375,144.04296875,UP,27967.81094687496,28039.003272058697,28055.524840863294,26542.844219043003
2023-04-07,27966.634765625,27885.255859375,27963.013671875,27914.037109375,2023,4,7,16,Friday,27966.634765625,27885.255859375,81.37890625,48.9765625,3.62109375,-28.78125,-77.7578125,3.62109375,DOWN,27954.36748749997,28023.382501723234,28049.976302373558,26556.487929394567
2023-04-07,27996.509765625,27872.1484375,27916.228515625,27925.455078125,2023,4,7,20,Friday,27996.509765625,27872.1484375,124.361328125,-9.2265625,71.0546875,-44.080078125,-44.080078125,80.28125,UP,27947.139385156228,28011.141573773453,28045.09311710891,26570.109493063526
2023-04-08,28063.544921875,27883.38671875,27923.943359375,28031.73046875,2023,4,8,0,Saturday,28063.544921875,27883.38671875,180.158203125,-107.787109375,31.814453125,-40.556640625,-40.556640625,139.6015625,UP,27968.28715605467,28013.71518564552,28044.56909168307,26584.652985358913
2023-04-08,28159.86328125,27993.873046875,28039.576171875,28090.23828125,2023,4,8,4,Saturday,28159.86328125,27993.873046875,165.990234375,-50.662109375,69.625,-45.703125,-45.703125,120.287109375,UP,27998.774937353504,28023.28057259608,28046.36004029354,26599.633933576737
2023-04-08,28125.671875,28009.701171875,28087.658203125,28026.9765625,2023,4,8,8,Saturday,28125.671875,28009.701171875,115.970703125,60.681640625,38.013671875,-17.275390625,-77.95703125,38.013671875,DOWN,28005.82534364013,28023.74257133407,28045.59990390948,26613.836347794877
2023-04-08,28062.15234375,27971.029296875,28026.6640625,28031.48828125,2023,4,8,12,Saturday,28062.15234375,27971.029296875,91.123046875,-4.82421875,30.6640625,-55.634765625,-55.634765625,35.48828125,UP,28012.241078042596,28024.710785073563,28045.046506942443,26627.942337182492
2023-04-08,28036.033203125,27893.9921875,28031.091796875,27932.24609375,2023,4,8,16,Saturday,28036.033203125,27893.9921875,142.041015625,98.845703125,4.94140625,-38.25390625,-137.099609375,4.94140625,DOWN,27992.242331969446,28013.152698658116,28040.622961327055,26640.920484014012
2023-04-08,27991.70703125,27904.060546875,27934.142578125,27945.478515625,2023,4,8,20,Saturday,27991.70703125,27904.060546875,87.646484375,-11.3359375,46.228515625,-30.08203125,-30.08203125,57.564453125,UP,27980.551377883334,28004.693425778976,28036.89180659364,26653.90116094547
2023-04-09,28096.494140625,27940.93359375,27952.3671875,28053.748046875,2023,4,9,0,Sunday,28096.494140625,27940.93359375,155.560546875,-101.380859375,42.74609375,-11.43359375,-11.43359375,144.126953125,UP,27998.850545131252,28010.82525341598,28037.552835624283,26667.829985681085
2023-04-09,28082.322265625,27864.849609375,28043.62890625,27920.0390625,2023,4,9,4,Sunday,28082.322265625,27864.849609375,217.47265625,123.58984375,38.693359375,-55.189453125,-178.779296875,38.693359375,DOWN,27979.14767447344,27999.476979551484,28032.944452364507,26680.28977749023
2023-04-09,27947.6875,27847.158203125,27920.966796875,27947.484375,2023,4,9,8,Sunday,27947.6875,27847.158203125,100.529296875,-26.517578125,0.203125,-73.80859375,-73.80859375,26.720703125,UP,27971.23184960508,27992.977903982548,28029.593076781588,26692.89867895799
2023-04-09,27979.7265625,27828.48046875,27947.794921875,27902.568359375,2023,4,9,12,Sunday,27979.7265625,27828.48046875,151.24609375,45.2265625,31.931640625,-74.087890625,-119.314453125,31.931640625,DOWN,27954.06597704756,27981.676710906606,28024.611715314666,26704.935193190995
2023-04-09,28251.625,27886.2578125,27902.07421875,28150.88671875,2023,4,9,16,Sunday,28251.625,27886.2578125,365.3671875,-248.8125,100.73828125,-15.81640625,-15.81640625,349.55078125,UP,28003.27116247317,28002.82796188703,28029.5636762337,26719.322770559742
2023-04-09,28532.830078125,28110.19140625,28143.51953125,28348.171875,2023,4,9,20,Sunday,28532.830078125,28110.19140625,422.638671875,-204.65234375,184.658203125,-33.328125,-33.328125,389.310546875,UP,28089.496340604877,28045.99595102615,28042.058115401007,26735.53022433527
2023-04-10,28422.853515625,28281.267578125,28336.02734375,28295.853515625,2023,4,10,0,Monday,28422.853515625,28281.267578125,141.5859375,40.173828125,86.826171875,-14.5859375,-54.759765625,86.826171875,DOWN,28141.085634359908,28077.228146601006,28052.010876194105,26751.055829223726
2023-04-10,28323.544921875,28218.1015625,28296.11328125,28299.212890625,2023,4,10,4,Monday,28323.544921875,28218.1015625,105.443359375,-3.099609375,24.33203125,-78.01171875,-78.01171875,27.431640625,UP,28180.61744842618,28104.976239604006,28061.705072838457,26766.460377098367
2023-04-10,28380.375,28297.509765625,28312.017578125,28317.916015625,2023,4,10,8,Monday,28380.375,28297.509765625,82.865234375,-5.8984375,62.458984375,-14.5078125,-14.5078125,68.357421875,UP,28214.942090225886,28131.59371160663,28071.752560790872,26781.897746635947
2023-04-10,28550.70703125,28189.271484375,28314.970703125,28458.748046875,2023,4,10,12,Monday,28550.70703125,28189.271484375,361.435546875,-143.77734375,91.958984375,-125.69921875,-125.69921875,235.736328125,UP,28275.893579388165,28172.488003515176,28086.9288543628,26798.582824250265
2023-04-10,29291.734375,28413.55859375,28459.314453125,29215.380859375,2023,4,10,16,Monday,29291.734375,28413.55859375,878.17578125,-756.06640625,76.353515625,-45.755859375,-45.755859375,832.419921875,UP,28510.765399384873,28302.849610497655,28131.1818741672,26822.630565893298
2023-04-10,29771.46484375,29097.482421875,29184.958984375,29650.720703125,2023,4,10,20,Monday,29771.46484375,29097.482421875,673.982421875,-465.76171875,120.744140625,-87.4765625,-87.4765625,586.505859375,UP,28795.754225319906,28471.333497076073,28190.771632165546,26850.770766263762
2023-04-11,30399.455078125,29609.30078125,29653.6796875,30129.84765625,2023,4,11,0,Tuesday,30399.455078125,29609.30078125,790.154296875,-476.16796875,269.607421875,-44.37890625,-44.37890625,745.775390625,UP,29129.27758305243,28678.647766972816,28266.813829188468,26883.398397009896
2023-04-11,30186.47265625,29889.92578125,30138.634765625,30129.265625,2023,4,11,4,Tuesday,30186.47265625,29889.92578125,296.546875,9.369140625,47.837890625,-239.33984375,-248.708984375,47.837890625,DOWN,29379.27459353932,28859.974999226215,28339.851154514414,26915.695583358058
2023-04-11,30156.611328125,30016.27734375,30128.55078125,30085.70703125,2023,4,11,8,Tuesday,30156.611328125,30016.27734375,140.333984375,42.84375,28.060546875,-69.4296875,-112.2734375,28.060546875,DOWN,29555.882702966992,29013.191503229187,28408.316090856988,26947.237985824646
2023-04-11,30293.32421875,30017.16015625,30083.9765625,30218.2109375,2023,4,11,12,Tuesday,30293.32421875,30017.16015625,276.1640625,-134.234375,75.11328125,-66.81640625,-66.81640625,209.34765625,UP,29721.464761600244,29163.818932513037,28479.292359352796,26979.78498036868
2023-04-11,30509.083984375,30090.060546875,30216.92578125,30169.5234375,2023,4,11,16,Tuesday,30509.083984375,30090.060546875,419.0234375,47.40234375,292.158203125,-79.462890625,-126.865234375,292.158203125,DOWN,29833.479430575182,29289.531995636407,28545.575931044845,27011.523671484414
