,high,low,open,close,year,month,day,hour,minute
2020-12-16,13663.1,13637.45,13663.1,13658.35,2020,12,16,9,15
2020-12-17,13713.55,13678.65,13713.55,13708.6,2020,12,17,9,15
2020-12-18,13768.5,13683.8,13764.4,13711.3,2020,12,18,9,15
2020-12-21,13741.9,13675.25,13741.9,13732.1,2020,12,21,9,15
2020-12-22,13446.6,13212.7,13373.65,13220.2,2020,12,22,9,15
2020-12-23,13516.6,13433.25,13473.5,13509.25,2020,12,23,9,15
2020-12-24,13716.4,13654.8,13672.15,13704.35,2020,12,24,9,15
2020-12-28,13864.15,13815.15,13815.15,13839.15,2020,12,28,9,15
2020-12-29,13956.75,13910.35,13910.35,13956.45,2020,12,29,9,15
2020-12-30,13980.9,13887.25,13980.9,13927.3,2020,12,30,9,15
2020-12-31,13997.2,13941.6,13970.0,13987.8,2020,12,31,9,15
2021-01-01,14028.25,13994.85,13996.1,14023.95,2021,1,1,9,15
2021-01-04,14113.2,14080.6,14104.35,14093.8,2021,1,4,9,15
2021-01-05,14114.65,14050.15,14075.15,14093.35,2021,1,5,9,15
2021-01-06,14241.4,14183.65,14240.95,14201.05,2021,1,6,9,15
2021-01-07,14253.75,14208.5,14253.75,14215.7,2021,1,7,9,15
2021-01-08,14258.4,14224.1,14258.4,14238.75,2021,1,8,9,15
2021-01-11,14474.05,14404.9,14474.05,14460.9,2021,1,11,9,15
2021-01-12,14497.7,14435.95,14473.8,14497.55,2021,1,12,9,15
2021-01-13,14652.7,14619.7,14639.8,14645.4,2021,1,13,9,15
2021-01-14,14562.65,14482.8,14550.05,14494.15,2021,1,14,9,15
2021-01-15,14616.15,14508.55,14594.35,14509.7,2021,1,15,9,15
2021-01-18,14454.9,14322.55,14453.3,14361.65,2021,1,18,9,15
2021-01-19,14418.85,14362.8,14371.65,14368.4,2021,1,19,9,15
2021-01-20,14586.55,14517.55,14538.3,14558.2,2021,1,20,9,15
2021-01-21,14737.2,14701.0,14730.95,14727.2,2021,1,21,9,15
2021-01-22,14611.3,14519.3,14583.4,14590.2,2021,1,22,9,15
2021-01-25,14490.1,14301.35,14477.8,14318.55,2021,1,25,9,15
2021-01-27,14237.95,14140.85,14237.95,14150.3,2021,1,27,9,15
2021-01-28,13897.75,13794.3,13810.4,13880.25,2021,1,28,9,15
2021-01-29,13965.7,13852.05,13946.6,13853.0,2021,1,29,9,15
2021-02-01,13773.05,13669.6,13758.6,13683.2,2021,2,1,9,15
2021-02-02,14698.05,14473.35,14481.1,14657.75,2021,2,2,9,15
2021-02-03,14754.9,14575.35,14754.9,14713.55,2021,2,3,9,15
2021-02-04,14794.35,14723.65,14789.05,14771.8,2021,2,4,9,15
2021-02-05,15014.15,14946.05,14952.6,14980.45,2021,2,5,9,15
2021-02-08,15119.0,15049.7,15064.3,15096.5,2021,2,8,9,15
2021-02-09,15196.55,15137.9,15164.15,15164.65,2021,2,9,9,15
2021-02-10,15168.0,15071.35,15119.05,15120.8,2021,2,10,9,15
2021-02-11,15150.35,15067.35,15073.25,15137.2,2021,2,11,9,15
2021-02-12,15222.7,15158.55,15186.2,15194.75,2021,2,12,9,15
2021-02-15,15313.5,15254.35,15270.3,15287.7,2021,2,15,9,15
2021-02-16,15431.3,15371.45,15371.45,15419.1,2021,2,16,9,15
2021-02-17,15289.85,15214.4,15279.9,15234.35,2021,2,17,9,15
2021-02-18,15249.95,15201.35,15238.7,15221.1,2021,2,18,9,15
2021-02-19,15084.0,15029.65,15074.8,15076.7,2021,2,19,9,15
2021-02-22,15009.7,14924.25,14999.05,14985.95,2021,2,22,9,15
2021-02-23,14782.25,14681.35,14782.25,14682.1,2021,2,23,9,15
2021-02-24,14793.55,14729.15,14729.15,14764.05,2021,2,24,9,15
2021-02-25,15170.3,15071.25,15079.85,15148.5,2021,2,25,9,15
2021-02-26,14919.05,14786.0,14888.6,14872.85,2021,2,26,9,15
2021-03-01,14745.5,14644.0,14702.5,14740.45,2021,3,1,9,15
2021-03-02,14906.4,14815.65,14865.3,14882.35,2021,3,2,9,15
2021-03-03,15064.4,15004.45,15064.4,15004.45,2021,3,3,9,15
2021-03-04,15100.65,15006.8,15026.75,15016.25,2021,3,4,9,15
2021-03-05,15034.1,14931.15,14977.95,15031.3,2021,3,5,9,15
2021-03-08,15055.05,14991.45,15002.45,15033.0,2021,3,8,9,15
2021-03-09,15117.55,15049.9,15049.9,15073.9,2021,3,9,9,15
2021-03-10,15216.75,15162.4,15202.15,15179.05,2021,3,10,9,15
2021-03-12,15332.6,15284.25,15321.15,15300.85,2021,3,12,9,15
2021-03-15,15048.4,14819.45,15048.4,14822.65,2021,3,15,9,15
2021-03-16,15014.5,14947.2,14996.1,14957.6,2021,3,16,9,15
2021-03-17,14954.4,14884.75,14946.55,14913.9,2021,3,17,9,15
2021-03-18,14870.1,14809.3,14855.5,14859.25,2021,3,18,9,15
2021-03-19,14490.8,14350.5,14471.15,14420.7,2021,3,19,9,15
2021-03-22,14736.3,14651.15,14736.3,14717.75,2021,3,22,9,15
2021-03-23,14843.25,14747.75,14768.55,14799.3,2021,3,23,9,15
2021-03-24,14752.15,14709.5,14712.45,14736.05,2021,3,24,9,15
2021-03-25,14570.9,14432.7,14570.9,14445.95,2021,3,25,9,15
2021-03-26,14506.3,14432.9,14506.3,14435.85,2021,3,26,9,15
2021-03-30,14701.3,14620.15,14628.5,14688.15,2021,3,30,9,15
2021-03-31,14811.85,14724.4,14811.85,14783.0,2021,3,31,9,15
2021-04-01,14814.05,14761.25,14798.4,14774.95,2021,4,1,9,15
2021-04-05,14840.5,14739.2,14837.7,14778.3,2021,4,5,9,15
2021-04-06,14757.35,14574.55,14737.0,14729.8,2021,4,6,9,15
2021-04-07,14774.15,14652.15,14716.45,14772.45,2021,4,7,9,15
2021-04-08,14938.35,14870.9,14875.65,14937.4,2021,4,8,9,15
2021-04-09,14891.2,14806.8,14882.65,14879.8,2021,4,9,9,15
2021-04-12,14644.65,14384.55,14644.65,14487.95,2021,4,12,9,15
2021-04-13,14393.5,14277.1,14364.9,14375.0,2021,4,13,9,15
2021-04-15,14565.7,14442.25,14522.4,14472.9,2021,4,15,9,15
2021-04-16,14652.85,14562.9,14599.6,14637.65,2021,4,16,9,15
2021-04-19,14323.9,14199.1,14306.6,14206.55,2021,4,19,9,15
2021-04-20,14526.7,14458.9,14526.7,14486.8,2021,4,20,9,15
2021-04-22,14257.1,14153.95,14219.15,14246.95,2021,4,22,9,15
2021-04-23,14401.05,14322.45,14326.35,14350.95,2021,4,23,9,15
2021-04-26,14535.2,14422.65,14449.45,14513.1,2021,4,26,9,15
2021-04-27,14553.45,14489.15,14493.8,14550.4,2021,4,27,9,15
2021-04-28,14759.45,14698.95,14710.5,14746.45,2021,4,28,9,15
2021-04-29,15043.15,14973.95,14979.0,15009.4,2021,4,29,9,15
2021-04-30,14855.3,14734.2,14747.35,14831.5,2021,4,30,9,15
2021-05-03,14547.65,14417.65,14481.05,14545.45,2021,5,3,9,15
2021-05-04,14722.0,14618.15,14687.25,14620.35,2021,5,4,9,15
2021-05-05,14604.65,14534.1,14604.15,14572.1,2021,5,5,9,15
2021-05-06,14693.4,14636.7,14668.35,14677.45,2021,5,6,9,15
2021-05-07,14862.6,14816.85,14816.85,14856.45,2021,5,7,9,15
2021-05-10,14950.45,14905.05,14928.25,14915.1,2021,5,10,9,15
2021-05-11,14835.45,14774.3,14789.7,14822.2,2021,5,11,9,15
2021-05-12,14823.55,14730.05,14823.55,14768.9,2021,5,12,9,15
2021-05-14,14749.4,14619.8,14749.4,14677.75,2021,5,14,9,15
2021-05-17,14775.4,14726.65,14756.25,14769.0,2021,5,17,9,15
2021-05-18,15123.55,15065.4,15067.2,15089.55,2021,5,18,9,15
2021-05-19,15133.1,15052.85,15058.6,15105.2,2021,5,19,9,15
2021-05-20,15068.5,14961.5,15042.6,15005.15,2021,5,20,9,15
2021-05-21,15040.85,14986.4,14987.8,15040.7,2021,5,21,9,15
2021-05-24,15250.0,15183.85,15211.35,15206.0,2021,5,24,9,15
2021-05-25,15291.75,15258.35,15291.75,15263.95,2021,5,25,9,15
2021-05-26,15257.05,15195.5,15257.05,15215.2,2021,5,26,9,15
2021-05-27,15330.7,15279.5,15323.95,15294.35,2021,5,27,9,15
2021-05-28,15453.55,15406.05,15421.2,15443.3,2021,5,28,9,15
2021-05-31,15450.6,15374.9,15437.75,15442.65,2021,5,31,9,15
2021-06-01,15660.25,15590.25,15629.65,15651.0,2021,6,1,9,15
2021-06-02,15563.3,15492.75,15520.35,15520.75,2021,6,2,9,15
2021-06-03,15682.95,15651.95,15655.55,15665.9,2021,6,3,9,15
2021-06-04,15723.1,15681.05,15712.5,15714.85,2021,6,4,9,15
2021-06-07,15725.1,15679.45,15725.1,15704.8,2021,6,7,9,15
2021-06-08,15775.55,15711.0,15773.9,15711.85,2021,6,8,9,15
2021-06-09,15778.2,15723.85,15766.3,15770.45,2021,6,9,9,15
2021-06-10,15708.35,15649.85,15692.1,15699.9,2021,6,10,9,15
2021-06-11,15834.95,15788.9,15796.45,15821.3,2021,6,11,9,15
2021-06-14,15791.4,15607.75,15791.4,15680.6,2021,6,14,9,15
2021-06-15,15889.2,15846.85,15866.95,15887.3,2021,6,15,9,15
2021-06-16,15880.45,15816.85,15847.5,15851.5,2021,6,16,9,15
2021-06-17,15718.65,15648.3,15648.3,15716.85,2021,6,17,9,15
2021-06-18,15756.5,15662.45,15756.5,15666.7,2021,6,18,9,15
2021-06-21,15590.35,15505.9,15525.85,15582.85,2021,6,21,9,15
2021-06-22,15877.45,15813.3,15840.5,15876.55,2021,6,22,9,15
2021-06-23,15862.8,15776.75,15862.8,15809.9,2021,6,23,9,15
2021-06-24,15760.1,15707.2,15737.3,15756.35,2021,6,24,9,15
2021-06-25,15840.05,15783.75,15839.35,15826.7,2021,6,25,9,15
2021-06-28,15915.35,15850.1,15915.35,15860.75,2021,6,28,9,15
2021-06-29,15835.5,15789.55,15807.5,15824.05,2021,6,29,9,15
2021-06-30,15812.15,15774.5,15776.9,15781.25,2021,6,30,9,15
2021-07-01,15755.05,15710.15,15755.05,15741.05,2021,7,1,9,15
2021-07-02,15706.2,15658.55,15705.85,15673.15,2021,7,2,9,15
2021-07-05,15819.9,15763.7,15793.4,15814.1,2021,7,5,9,15
2021-07-06,15865.95,15813.75,15813.75,15861.7,2021,7,6,9,15
2021-07-07,15850.65,15780.55,15819.6,15828.55,2021,7,7,9,15
2021-07-08,15884.95,15855.4,15855.4,15875.6,2021,7,8,9,15
2021-07-09,15690.7,15633.45,15688.25,15657.6,2021,7,9,9,15
2021-07-12,15780.8,15746.75,15766.8,15756.35,2021,7,12,9,15
2021-07-13,15794.0,15748.25,15794.0,15769.0,2021,7,13,9,15
2021-07-14,15811.35,15768.8,15808.7,15784.85,2021,7,14,9,15
2021-07-15,15896.0,15858.45,15872.15,15892.35,2021,7,15,9,15
2021-07-16,15960.8,15930.65,15958.35,15953.7,2021,7,16,9,15
2021-07-19,15832.9,15740.15,15754.5,15818.3,2021,7,19,9,15
2021-07-20,15725.35,15646.2,15703.95,15664.6,2021,7,20,9,15
2021-07-22,15770.45,15729.25,15736.6,15765.65,2021,7,22,9,15
2021-07-23,15875.9,15769.0,15856.8,15787.95,2021,7,23,9,15
2021-07-26,15877.0,15799.4,15849.3,15848.8,2021,7,26,9,15
2021-07-27,15881.3,15845.1,15860.5,15852.25,2021,7,27,9,15
2021-07-28,15761.55,15640.95,15761.55,15645.15,2021,7,28,9,15
2021-07-29,15785.4,15738.65,15762.7,15747.55,2021,7,29,9,15
2021-07-30,15818.2,15749.3,15800.6,15808.15,2021,7,30,9,15
2021-08-02,15874.9,15838.7,15874.9,15853.05,2021,8,2,9,15
2021-08-03,15951.55,15915.9,15951.55,15937.3,2021,8,3,9,15
2021-08-04,16254.55,16188.55,16195.25,16246.1,2021,8,4,9,15
2021-08-05,16293.3,16211.2,16288.95,16251.85,2021,8,5,9,15
2021-08-06,16327.3,16276.25,16304.4,16307.55,2021,8,6,9,15
2021-08-09,16308.55,16256.45,16281.35,16303.15,2021,8,9,9,15
2021-08-10,16327.55,16267.95,16274.8,16312.2,2021,8,10,9,15
2021-08-11,16337.4,16248.35,16327.3,16267.25,2021,8,11,9,15
2021-08-12,16328.7,16287.15,16303.65,16302.1,2021,8,12,9,15
2021-08-13,16446.1,16385.0,16385.7,16442.05,2021,8,13,9,15
2021-08-16,16548.55,16481.5,16518.4,16509.25,2021,8,16,9,15
2021-08-17,16590.8,16518.6,16545.25,16572.55,2021,8,17,9,15
2021-08-18,16692.75,16656.35,16691.95,16670.4,2021,8,18,9,15
2021-08-20,16501.75,16377.1,16382.5,16490.1,2021,8,20,9,15
2021-08-23,16592.25,16527.55,16592.25,16531.7,2021,8,23,9,15
2021-08-24,16579.55,16512.65,16561.4,16533.0,2021,8,24,9,15
2021-08-25,16698.9,16650.5,16654.0,16668.9,2021,8,25,9,15
2021-08-26,16663.55,16612.7,16627.95,16660.7,2021,8,26,9,15
2021-08-27,16655.1,16566.95,16642.55,16598.5,2021,8,27,9,15
2021-08-30,16838.6,16766.2,16775.85,16832.35,2021,8,30,9,15
2021-08-31,16994.9,16916.7,16947.5,16925.4,2021,8,31,9,15
2021-09-01,17193.95,17149.1,17185.6,17186.1,2021,9,1,9,15
2021-09-02,17131.95,17063.6,17095.4,17113.5,2021,9,2,9,15
2021-09-03,17311.15,17255.65,17262.45,17274.3,2021,9,3,9,15
2021-09-06,17428.9,17384.55,17399.35,17397.75,2021,9,6,9,15
2021-09-07,17423.2,17343.35,17401.55,17381.35,2021,9,7,9,15
2021-09-08,17381.95,17325.2,17375.75,17367.95,2021,9,8,9,15
2021-09-09,17353.25,17308.45,17312.85,17323.05,2021,9,9,9,15
2021-09-13,17371.05,17298.05,17363.55,17328.4,2021,9,13,9,15
2021-09-14,17438.3,17390.25,17420.35,17423.7,2021,9,14,9,15
2021-09-15,17427.75,17387.65,17387.65,17417.25,2021,9,15,9,15
2021-09-16,17576.7,17539.2,17539.2,17559.05,2021,9,16,9,15
2021-09-17,17747.9,17695.65,17709.65,17725.1,2021,9,17,9,15
2021-09-20,17543.85,17426.2,17443.85,17537.05,2021,9,20,9,15
2021-09-21,17479.65,17391.2,17450.5,17463.75,2021,9,21,9,15
2021-09-22,17600.95,17530.15,17580.9,17558.05,2021,9,22,9,15
2021-09-23,17699.25,17647.65,17670.85,17682.8,2021,9,23,9,15
2021-09-24,17947.45,17890.75,17897.45,17914.1,2021,9,24,9,15
2021-09-27,17943.35,17893.9,17932.2,17939.7,2021,9,27,9,15
2021-09-28,17906.45,17816.05,17906.45,17860.95,2021,9,28,9,15
2021-09-29,17668.7,17608.75,17657.95,17639.35,2021,9,29,9,15
2021-09-30,17737.15,17659.0,17718.9,17710.0,2021,9,30,9,15
2021-10-01,17531.9,17459.65,17531.9,17517.85,2021,10,1,9,15
2021-10-04,17658.2,17584.9,17615.55,17652.5,2021,10,4,9,15
2021-10-05,17696.25,17643.3,17661.35,17680.65,2021,10,5,9,15
2021-10-06,17884.5,17843.85,17861.5,17846.7,2021,10,6,9,15
2021-10-07,17827.9,17766.05,17810.55,17817.9,2021,10,7,9,15
2021-10-08,17891.45,17848.25,17886.85,17870.65,2021,10,8,9,15
2021-10-11,17951.5,17843.9,17867.55,17946.25,2021,10,11,9,15
2021-10-12,17995.75,17914.35,17915.8,17948.5,2021,10,12,9,15
2021-10-13,18098.65,18053.9,18097.85,18089.35,2021,10,13,9,15
2021-10-14,18293.6,18255.05,18272.85,18261.35,2021,10,14,9,15
2021-10-18,18520.35,18447.0,18500.1,18471.95,2021,10,18,9,15
2021-10-19,18602.35,18535.2,18602.35,18574.9,2021,10,19,9,15
2021-10-20,18455.3,18327.4,18439.9,18395.35,2021,10,20,9,15
2021-10-21,18382.7,18247.7,18382.7,18269.5,2021,10,21,9,15
2021-10-22,18311.65,18206.15,18230.7,18308.1,2021,10,22,9,15
2021-10-25,18236.65,18050.85,18229.5,18058.05,2021,10,25,9,15
2021-10-26,18251.9,18154.5,18154.5,18224.7,2021,10,26,9,15
2021-10-27,18330.75,18260.15,18295.85,18292.5,2021,10,27,9,15
2021-10-28,18187.65,18070.45,18187.65,18070.45,2021,10,28,9,15
2021-10-29,17833.05,17616.2,17833.05,17770.25,2021,10,29,9,15
2021-11-01,17832.7,17699.0,17783.15,17765.5,2021,11,1,9,15
2021-11-02,18010.85,17925.7,17970.9,17953.6,2021,11,2,9,15
2021-11-03,17987.9,17941.55,17947.95,17970.65,2021,11,3,9,15
2021-11-04,17947.4,17919.2,17935.05,17924.85,2021,11,4,18,15
2021-11-08,18040.2,17838.0,18040.2,17872.45,2021,11,8,9,15
2021-11-09,18112.1,18054.75,18084.35,18099.45,2021,11,9,9,15
2021-11-10,17973.45,17916.15,17973.45,17932.8,2021,11,10,9,15
2021-11-11,17967.45,17911.1,17967.45,17925.05,2021,11,11,9,15
2021-11-12,18000.5,17948.25,17977.6,17952.9,2021,11,12,9,15
2021-11-15,18209.6,18140.95,18140.95,18189.65,2021,11,15,9,15
2021-11-16,18131.95,18033.65,18127.05,18045.35,2021,11,16,9,15
2021-11-17,17982.5,17908.8,17939.35,17974.6,2021,11,17,9,15
2021-11-18,17945.35,17839.15,17890.55,17853.95,2021,11,18,9,15
2021-11-22,17796.25,17613.35,17796.25,17652.95,2021,11,22,9,15
2021-11-23,17410.1,17216.8,17281.75,17399.2,2021,11,23,9,15
2021-11-24,17572.35,17485.5,17550.05,17557.9,2021,11,24,9,15
2021-11-25,17453.1,17377.05,17417.3,17419.45,2021,11,25,9,15
2021-11-26,17344.95,17274.6,17338.75,17331.85,2021,11,26,9,15
2021-11-29,17065.65,16783.95,17055.8,16987.6,2021,11,29,9,15
2021-11-30,17248.9,17051.15,17051.15,17245.9,2021,11,30,9,15
2021-12-01,17200.7,17085.1,17104.4,17123.55,2021,12,1,9,15
2021-12-02,17277.05,17158.3,17183.2,17262.85,2021,12,2,9,15
2021-12-03,17488.3,17404.4,17424.9,17421.25,2021,12,3,9,15
2021-12-06,17210.85,17095.35,17209.05,17150.95,2021,12,6,9,15
2021-12-07,17077.95,16988.75,17044.1,17074.4,2021,12,7,9,15
2021-12-08,17403.55,17312.55,17315.25,17402.8,2021,12,8,9,15
2021-12-09,17539.8,17424.05,17524.4,17472.4,2021,12,9,9,15
2021-12-10,17534.05,17437.5,17476.05,17477.1,2021,12,10,9,15
2021-12-13,17638.4,17601.7,17619.1,17626.1,2021,12,13,9,15
2021-12-14,17342.45,17244.8,17283.2,17310.0,2021,12,14,9,15
2021-12-15,17350.5,17249.6,17323.65,17257.4,2021,12,15,9,15
2021-12-16,17374.6,17283.45,17373.0,17300.2,2021,12,16,9,15
2021-12-17,17292.45,17126.9,17276.0,17140.3,2021,12,17,9,15
2021-12-20,16828.5,16636.25,16824.25,16655.8,2021,12,20,9,15
2021-12-21,16839.15,16723.8,16773.15,16790.55,2021,12,21,9,15
2021-12-22,16909.85,16840.35,16865.55,16891.1,2021,12,22,9,15
2021-12-23,17095.7,17032.25,17066.8,17090.6,2021,12,23,9,15
2021-12-24,17151.45,16977.6,17149.5,16984.15,2021,12,24,9,15
2021-12-27,16959.45,16833.7,16937.75,16912.5,2021,12,27,9,15
2021-12-28,17219.95,17165.55,17177.6,17189.05,2021,12,28,9,15
2021-12-29,17267.1,17181.7,17220.1,17263.5,2021,12,29,9,15
2021-12-30,17222.5,17148.8,17201.45,17218.25,2021,12,30,9,15
2021-12-31,17350.75,17244.5,17244.5,17339.75,2021,12,31,9,15
2022-01-03,17478.1,17387.15,17387.15,17463.35,2022,1,3,9,15
2022-01-04,17714.95,17594.25,17681.4,17657.4,2022,1,4,9,15
2022-01-05,17829.6,17750.1,17820.1,17796.5,2022,1,5,9,15
2022-01-06,17795.8,17672.1,17768.5,17726.75,2022,1,6,9,15
2022-01-07,17890.95,17790.9,17797.6,17887.45,2022,1,7,9,15
2022-01-10,17952.15,17879.8,17913.3,17914.05,2022,1,10,9,15
2022-01-11,18053.35,17971.1,17997.75,17990.95,2022,1,11,9,15
2022-01-12,18181.7,18129.95,18170.4,18171.6,2022,1,12,9,15
2022-01-13,18271.55,18203.4,18257.0,18264.2,2022,1,13,9,15
2022-01-14,18228.1,18120.95,18185.0,18223.9,2022,1,14,9,15
2022-01-17,18304.0,18234.05,18235.65,18263.45,2022,1,17,9,15
2022-01-18,18350.6,18247.35,18337.2,18256.95,2022,1,18,9,15
2022-01-19,18129.2,17950.75,18129.2,17964.6,2022,1,19,9,15
2022-01-20,17934.3,17859.75,17921.0,17910.45,2022,1,20,9,15
2022-01-21,17623.95,17526.4,17613.7,17622.25,2022,1,21,9,15
2022-01-24,17598.35,17404.75,17575.15,17470.35,2022,1,24,9,15
2022-01-25,17113.0,16837.85,17001.55,17113.0,2022,1,25,9,15
2022-01-27,17062.95,16929.15,17062.0,16960.05,2022,1,27,9,15
2022-01-28,17348.45,17208.3,17208.3,17338.6,2022,1,28,9,15
2022-01-31,17351.05,17271.6,17301.05,17344.0,2022,1,31,9,15
2022-02-01,17541.1,17469.15,17529.45,17519.9,2022,2,1,9,15
2022-02-02,17731.5,17675.7,17706.2,17729.25,2022,2,2,9,15
2022-02-03,17774.4,17702.55,17767.75,17713.55,2022,2,3,9,15
2022-02-04,17595.25,17480.9,17590.2,17579.0,2022,2,4,9,15
2022-02-07,17535.95,17418.75,17456.3,17447.4,2022,2,7,9,15
2022-02-08,17304.65,17176.6,17279.85,17236.95,2022,2,8,9,15
2022-02-09,17421.15,17342.3,17370.1,17392.2,2022,2,9,9,15
2022-02-10,17554.1,17455.3,17554.1,17458.2,2022,2,10,9,15
2022-02-11,17451.0,17371.45,17451.0,17405.95,2022,2,11,9,15
2022-02-14,17077.15,16918.9,17076.15,16975.35,2022,2,14,9,15
2022-02-15,16998.15,16876.4,16933.25,16883.75,2022,2,15,9,15
2022-02-16,17448.15,17320.95,17408.45,17360.7,2022,2,16,9,15
2022-02-17,17442.55,17267.65,17396.55,17311.1,2022,2,17,9,15
2022-02-18,17321.2,17220.2,17236.05,17258.85,2022,2,18,9,15
2022-02-21,17229.55,17071.0,17192.25,17110.3,2022,2,21,9,15
2022-02-22,16973.3,16847.95,16847.95,16874.5,2022,2,22,9,15
2022-02-23,17220.65,17160.6,17194.5,17162.65,2022,2,23,9,15
2022-02-24,16702.3,16548.9,16548.9,16550.3,2022,2,24,9,15
2022-02-25,16633.5,16488.95,16515.65,16632.25,2022,2,25,9,15
2022-02-28,16498.05,16356.55,16481.6,16456.4,2022,2,28,9,15
2022-03-02,16677.75,16562.4,16593.1,16617.4,2022,3,2,9,15
2022-03-03,16767.95,16652.25,16723.2,16658.0,2022,3,3,9,15
2022-03-04,16339.45,16233.9,16339.45,16274.6,2022,3,4,9,15
2022-03-07,15903.9,15795.8,15867.95,15796.75,2022,3,7,9,15
2022-03-08,15863.45,15747.75,15747.75,15806.3,2022,3,8,9,15
2022-03-09,16139.15,15992.75,16078.0,16124.85,2022,3,9,9,15
2022-03-10,16757.1,16604.95,16757.1,16618.35,2022,3,10,9,15
2022-03-11,16672.75,16472.55,16528.8,16643.25,2022,3,11,9,15
2022-03-14,16701.45,16619.65,16633.7,16631.5,2022,3,14,9,15
2022-03-15,16926.85,16826.45,16900.65,16845.55,2022,3,15,9,15
2022-03-16,16942.1,16853.05,16876.65,16911.95,2022,3,16,9,15
2022-03-17,17227.85,17176.05,17202.9,17200.75,2022,3,17,9,15
2022-03-21,17352.1,17257.25,17329.5,17282.1,2022,3,21,9,15
2022-03-22,17141.9,17051.65,17120.4,17068.95,2022,3,22,9,15
2022-03-23,17441.7,17359.95,17405.05,17368.75,2022,3,23,9,15
2022-03-24,17217.4,17094.55,17094.95,17209.6,2022,3,24,9,15
2022-03-25,17289.85,17169.45,17289.0,17201.75,2022,3,25,9,15
2022-03-28,17190.05,17059.05,17181.85,17069.05,2022,3,28,9,15
2022-03-29,17322.2,17261.55,17297.2,17306.05,2022,3,29,9,15
2022-03-30,17468.15,17387.95,17468.15,17437.1,2022,3,30,9,15
2022-03-31,17558.9,17486.7,17519.2,17543.45,2022,3,31,9,15
2022-04-01,17499.8,17431.7,17436.9,17495.35,2022,4,1,9,15
2022-04-04,17977.35,17796.25,17809.1,17975.75,2022,4,4,9,15
2022-04-05,18086.8,17984.9,18080.6,17985.45,2022,4,5,9,15
2022-04-06,17900.3,17825.5,17842.75,17853.55,2022,4,6,9,15
2022-04-07,17745.35,17701.75,17723.3,17721.1,2022,4,7,9,15
2022-04-08,17721.95,17633.05,17698.15,17649.95,2022,4,8,9,15
2022-04-11,17754.7,17655.1,17740.9,17671.15,2022,4,11,9,15
2022-04-12,17593.7,17512.85,17584.85,17559.25,2022,4,12,9,15
2022-04-13,17662.95,17595.85,17599.9,17626.8,2022,4,13,9,15
2022-04-18,17237.25,17171.55,17183.45,17229.7,2022,4,18,9,15
2022-04-19,17273.15,17153.1,17258.95,17184.2,2022,4,19,9,15
2022-04-20,17131.55,16979.1,17045.25,17103.05,2022,4,20,9,15
2022-04-21,17258.05,17216.2,17234.6,17250.65,2022,4,21,9,15
2022-04-22,17247.85,17197.6,17242.75,17236.55,2022,4,22,9,15
2022-04-25,17020.85,16933.0,17009.05,16994.95,2022,4,25,9,15
2022-04-26,17181.4,17114.35,17121.3,17174.15,2022,4,26,9,15
2022-04-27,17109.5,17040.6,17073.35,17069.4,2022,4,27,9,15
2022-04-28,17189.5,17097.8,17189.5,17109.9,2022,4,28,9,15
2022-04-29,17347.95,17300.75,17329.25,17300.75,2022,4,29,9,15
2022-05-02,17012.8,16919.4,16924.45,17012.4,2022,5,2,9,15
2022-05-04,17129.25,17040.2,17096.6,17059.15,2022,5,4,9,15
2022-05-05,16858.65,16779.05,16854.75,16836.2,2022,5,5,9,15
2022-05-06,16482.6,16387.7,16415.55,16467.9,2022,5,6,9,15
2022-05-09,16269.35,16142.65,16227.7,16217.5,2022,5,9,9,15
2022-05-10,16351.4,16248.9,16248.9,16299.45,2022,5,10,9,15
2022-05-11,16316.7,16217.95,16270.05,16217.95,2022,5,11,9,15
2022-05-12,16035.2,15849.75,16021.1,15875.3,2022,5,12,9,15
2022-05-13,16031.2,15924.55,15977.0,15963.6,2022,5,13,9,15
2022-05-16,15947.2,15741.35,15845.1,15926.8,2022,5,16,9,15
2022-05-17,15977.15,15908.4,15912.6,15964.7,2022,5,17,9,15
2022-05-18,16392.15,16282.25,16318.15,16385.55,2022,5,18,9,15
2022-05-19,15983.45,15906.05,15917.4,15919.4,2022,5,19,9,15
2022-05-20,16139.2,16004.85,16043.8,16116.05,2022,5,20,9,15
2022-05-23,16347.6,16207.75,16290.95,16273.05,2022,5,23,9,15
2022-05-24,16261.7,16155.6,16225.55,16166.45,2022,5,24,9,15
2022-05-25,16222.95,16159.2,16196.35,16163.7,2022,5,25,9,15
2022-05-26,16128.3,16035.65,16105.0,16037.25,2022,5,26,9,15
2022-05-27,16328.85,16275.95,16296.6,16319.3,2022,5,27,9,15
2022-05-30,16611.65,16515.5,16527.9,16596.55,2022,5,30,9,15
2022-05-31,16593.55,16522.2,16578.45,16558.85,2022,5,31,9,15
2022-06-01,16648.5,16565.0,16594.4,16572.45,2022,6,1,9,15
2022-06-02,16528.15,16445.2,16481.65,16487.95,2022,6,2,9,15
2022-06-03,16793.25,16751.3,16761.65,16764.25,2022,6,3,9,15
2022-06-06,16577.45,16445.65,16530.7,16481.45,2022,6,6,9,15
2022-06-07,16473.7,16408.9,16469.6,16427.55,2022,6,7,9,15
2022-06-08,16484.45,16350.0,16474.95,16364.95,2022,6,8,9,15
2022-06-09,16331.35,16246.1,16263.85,16330.1,2022,6,9,9,15
