date,open,high,low,close,adj close,volume,year,month,day,day_name,minute,hour,max,min,difference,candle_body,high_shadow,low_shadow,low-open,high-open,trend
2022-09-14,20184.5546875,20467.201171875,19793.396484375,20241.08984375,20241.08984375,37872380889,2022,9,14,Wednesday,0,0,20467.201171875,19793.396484375,673.8046875,-56.53515625,226.111328125,-391.158203125,-391.158203125,282.646484375,DOWN
2022-09-15,20242.2890625,20318.166015625,19636.734375,19701.2109375,19701.2109375,36389011503,2022,9,15,Thursday,0,0,20318.166015625,19636.734375,681.431640625,541.078125,75.876953125,-64.4765625,-605.5546875,75.876953125,UP
2022-09-16,19704.005859375,19870.62890625,19400.076171875,19772.583984375,19772.583984375,30123362273,2022,9,16,Friday,0,0,19870.62890625,19400.076171875,470.552734375,-68.578125,98.044921875,-303.9296875,-303.9296875,166.623046875,DOWN
2022-09-17,19777.033203125,20162.53125,19777.033203125,20127.576171875,20127.576171875,24957448100,2022,9,17,Saturday,0,0,20162.53125,19777.033203125,385.498046875,-350.54296875,34.955078125,0.0,0.0,385.498046875,DOWN
2022-09-18,20127.234375,20127.234375,19387.4921875,19419.505859375,19419.505859375,31254779144,2022,9,18,Sunday,0,0,20127.234375,19387.4921875,739.7421875,707.728515625,0.0,-32.013671875,-739.7421875,0.0,UP
2022-09-19,19418.572265625,19639.48046875,18390.318359375,19544.12890625,19544.12890625,40177002624,2022,9,19,Monday,0,0,19639.48046875,18390.318359375,1249.162109375,-125.556640625,95.3515625,-1028.25390625,-1028.25390625,220.908203125,DOWN
2022-09-20,19545.591796875,19602.45703125,18813.455078125,18890.7890625,18890.7890625,36791346508,2022,9,20,Tuesday,0,0,19602.45703125,18813.455078125,789.001953125,654.802734375,56.865234375,-77.333984375,-732.13671875,56.865234375,UP
2022-09-21,18891.283203125,19674.630859375,18290.314453125,18547.400390625,18547.400390625,46363793975,2022,9,21,Wednesday,0,0,19674.630859375,18290.314453125,1384.31640625,343.8828125,783.34765625,-257.0859375,-600.96875,783.34765625,UP
2022-09-22,18534.650390625,19456.91015625,18415.591796875,19413.55078125,19413.55078125,41135767926,2022,9,22,Thursday,0,0,19456.91015625,18415.591796875,1041.318359375,-878.900390625,43.359375,-119.05859375,-119.05859375,922.259765625,DOWN
2022-09-23,19412.400390625,19464.671875,18617.552734375,19297.638671875,19297.638671875,38896078052,2022,9,23,Friday,0,0,19464.671875,18617.552734375,847.119140625,114.76171875,52.271484375,-680.0859375,-794.84765625,52.271484375,UP
2022-09-24,19296.990234375,19310.197265625,18861.974609375,18937.01171875,18937.01171875,26149643168,2022,9,24,Saturday,0,0,19310.197265625,18861.974609375,448.22265625,359.978515625,13.20703125,-75.037109375,-435.015625,13.20703125,UP
2022-09-25,18936.310546875,19134.732421875,18696.46875,18802.09765625,18802.09765625,23359966112,2022,9,25,Sunday,0,0,19134.732421875,18696.46875,438.263671875,134.212890625,198.421875,-105.62890625,-239.841796875,198.421875,UP
2022-09-26,18803.900390625,19274.873046875,18721.28515625,19222.671875,19222.671875,44148798321,2022,9,26,Monday,0,0,19274.873046875,18721.28515625,553.587890625,-418.771484375,52.201171875,-82.615234375,-82.615234375,470.97265625,DOWN
2022-09-27,19221.83984375,20338.455078125,18915.66796875,19110.546875,19110.546875,58571439619,2022,9,27,Tuesday,0,0,20338.455078125,18915.66796875,1422.787109375,111.29296875,1116.615234375,-194.87890625,-306.171875,1116.615234375,UP
2022-09-28,19104.62109375,19688.34375,18553.296875,19426.720703125,19426.720703125,53071298734,2022,9,28,Wednesday,0,0,19688.34375,18553.296875,1135.046875,-322.099609375,261.623046875,-551.32421875,-551.32421875,583.72265625,DOWN
2022-09-29,19427.779296875,19589.265625,18924.353515625,19573.05078125,19573.05078125,41037843771,2022,9,29,Thursday,0,0,19589.265625,18924.353515625,664.912109375,-145.271484375,16.21484375,-503.42578125,-503.42578125,161.486328125,DOWN
2022-09-30,19573.431640625,20109.849609375,19265.662109375,19431.7890625,19431.7890625,43975248085,2022,9,30,Friday,0,0,20109.849609375,19265.662109375,844.1875,141.642578125,536.41796875,-166.126953125,-307.76953125,536.41796875,UP
2022-10-01,19431.10546875,19471.154296875,19231.08203125,19312.095703125,19312.095703125,18719537670,2022,10,1,Saturday,0,0,19471.154296875,19231.08203125,240.072265625,119.009765625,40.048828125,-81.013671875,-200.0234375,40.048828125,UP
2022-10-02,19311.849609375,19370.30859375,18970.62109375,19044.107421875,19044.107421875,20765955327,2022,10,2,Sunday,0,0,19370.30859375,18970.62109375,399.6875,267.7421875,58.458984375,-73.486328125,-341.228515625,58.458984375,UP
2022-10-03,19044.068359375,19653.54296875,19025.2265625,19623.580078125,19623.580078125,30484729489,2022,10,3,Monday,0,0,19653.54296875,19025.2265625,628.31640625,-579.51171875,29.962890625,-18.841796875,-18.841796875,609.474609375,DOWN
2022-10-04,19623.583984375,20380.34375,19523.83984375,20336.84375,20336.84375,35887278685,2022,10,4,Tuesday,0,0,20380.34375,19523.83984375,856.50390625,-713.259765625,43.5,-99.744140625,-99.744140625,756.759765625,DOWN
2022-10-05,20335.900390625,20343.748046875,19801.80078125,20160.716796875,20160.716796875,33223790572,2022,10,5,Wednesday,0,0,20343.748046875,19801.80078125,541.947265625,175.18359375,7.84765625,-358.916015625,-534.099609375,7.84765625,UP
2022-10-06,20161.0390625,20408.392578125,19900.087890625,19955.443359375,19955.443359375,34711412966,2022,10,6,Thursday,0,0,20408.392578125,19900.087890625,508.3046875,205.595703125,247.353515625,-55.35546875,-260.951171875,247.353515625,UP
2022-10-07,19957.55859375,20041.0859375,19395.79296875,19546.849609375,19546.849609375,29227315390,2022,10,7,Friday,0,0,20041.0859375,19395.79296875,645.29296875,410.708984375,83.52734375,-151.056640625,-561.765625,83.52734375,UP
2022-10-08,19546.328125,19601.6953125,19299.4140625,19416.568359375,19416.568359375,16437423167,2022,10,8,Saturday,0,0,19601.6953125,19299.4140625,302.28125,129.759765625,55.3671875,-117.154296875,-246.9140625,55.3671875,UP
2022-10-09,19417.478515625,19542.5390625,19349.259765625,19446.42578125,19446.42578125,16837262532,2022,10,9,Sunday,0,0,19542.5390625,19349.259765625,193.279296875,-28.947265625,96.11328125,-68.21875,-68.21875,125.060546875,DOWN
2022-10-10,19446.416015625,19515.466796875,19102.978515625,19141.484375,19141.484375,27425022774,2022,10,10,Monday,0,0,19515.466796875,19102.978515625,412.48828125,304.931640625,69.05078125,-38.505859375,-343.4375,69.05078125,UP
2022-10-11,19139.0,19241.9609375,18925.603515625,19051.41796875,19051.41796875,28711532910,2022,10,11,Tuesday,0,0,19241.9609375,18925.603515625,316.357421875,87.58203125,102.9609375,-125.814453125,-213.396484375,102.9609375,UP
2022-10-12,19052.646484375,19203.19921875,19029.7578125,19157.4453125,19157.4453125,24950173846,2022,10,12,Wednesday,0,0,19203.19921875,19029.7578125,173.44140625,-104.798828125,45.75390625,-22.888671875,-22.888671875,150.552734375,DOWN
2022-10-13,19156.966796875,19453.328125,18319.822265625,19382.904296875,19382.904296875,44219840004,2022,10,13,Thursday,0,0,19453.328125,18319.822265625,1133.505859375,-225.9375,70.423828125,-837.14453125,-837.14453125,296.361328125,DOWN
2022-10-14,19382.533203125,19889.146484375,19115.408203125,19185.65625,19185.65625,38452356727,2022,10,14,Friday,0,0,19889.146484375,19115.408203125,773.73828125,196.876953125,506.61328125,-70.248046875,-267.125,506.61328125,UP
2022-10-15,19185.4375,19212.541015625,19019.25,19067.634765625,19067.634765625,16192235532,2022,10,15,Saturday,0,0,19212.541015625,19019.25,193.291015625,117.802734375,27.103515625,-48.384765625,-166.1875,27.103515625,UP
2022-10-16,19068.9140625,19389.603515625,19068.9140625,19268.09375,19268.09375,17988916650,2022,10,16,Sunday,0,0,19389.603515625,19068.9140625,320.689453125,-199.1796875,121.509765625,0.0,0.0,320.689453125,DOWN
2022-10-17,19268.5625,19635.802734375,19173.333984375,19550.7578125,19550.7578125,27472552998,2022,10,17,Monday,0,0,19635.802734375,19173.333984375,462.46875,-282.1953125,85.044921875,-95.228515625,-95.228515625,367.240234375,DOWN
2022-10-18,19550.466796875,19666.994140625,19144.76953125,19334.416015625,19334.416015625,30580012344,2022,10,18,Tuesday,0,0,19666.994140625,19144.76953125,522.224609375,216.05078125,116.52734375,-189.646484375,-405.697265625,116.52734375,UP
2022-10-19,19335.02734375,19348.416015625,19127.6875,19139.53515625,19139.53515625,22425387184,2022,10,19,Wednesday,0,0,19348.416015625,19127.6875,220.728515625,195.4921875,13.388671875,-11.84765625,-207.33984375,13.388671875,UP
2022-10-20,19138.0859375,19315.19921875,18971.458984375,19053.740234375,19053.740234375,24493974420,2022,10,20,Thursday,0,0,19315.19921875,18971.458984375,343.740234375,84.345703125,177.11328125,-82.28125,-166.626953125,177.11328125,UP
2022-10-21,19053.203125,19237.384765625,18770.970703125,19172.46875,19172.46875,32459287866,2022,10,21,Friday,0,0,19237.384765625,18770.970703125,466.4140625,-119.265625,64.916015625,-282.232421875,-282.232421875,184.181640625,DOWN
2022-10-22,19172.380859375,19248.068359375,19132.244140625,19208.189453125,19208.189453125,16104440957,2022,10,22,Saturday,0,0,19248.068359375,19132.244140625,115.82421875,-35.80859375,39.87890625,-40.13671875,-40.13671875,75.6875,DOWN
2022-10-23,19207.734375,19646.65234375,19124.197265625,19567.0078125,19567.0078125,22128794335,2022,10,23,Sunday,0,0,19646.65234375,19124.197265625,522.455078125,-359.2734375,79.64453125,-83.537109375,-83.537109375,438.91796875,DOWN
2022-10-24,19567.76953125,19589.125,19206.32421875,19345.572265625,19345.572265625,30202235805,2022,10,24,Monday,0,0,19589.125,19206.32421875,382.80078125,222.197265625,21.35546875,-139.248046875,-361.4453125,21.35546875,UP
2022-10-25,19344.96484375,20348.412109375,19261.447265625,20095.857421875,20095.857421875,47761524910,2022,10,25,Tuesday,0,0,20348.412109375,19261.447265625,1086.96484375,-750.892578125,252.5546875,-83.517578125,-83.517578125,1003.447265625,DOWN
2022-10-26,20092.236328125,20938.134765625,20076.1171875,20770.44140625,20770.44140625,58895950537,2022,10,26,Wednesday,0,0,20938.134765625,20076.1171875,862.017578125,-678.205078125,167.693359375,-16.119140625,-16.119140625,845.8984375,DOWN
2022-10-27,20772.802734375,20854.044921875,20255.373046875,20285.8359375,20285.8359375,49625110402,2022,10,27,Thursday,0,0,20854.044921875,20255.373046875,598.671875,486.966796875,81.2421875,-30.462890625,-517.4296875,81.2421875,UP
2022-10-28,20287.95703125,20724.98046875,20086.068359375,20595.3515625,20595.3515625,43994715910,2022,10,28,Friday,0,0,20724.98046875,20086.068359375,638.912109375,-307.39453125,129.62890625,-201.888671875,-201.888671875,437.0234375,DOWN
2022-10-29,20595.103515625,20988.39453125,20566.484375,20818.4765625,20818.4765625,40369840645,2022,10,29,Saturday,0,0,20988.39453125,20566.484375,421.91015625,-223.373046875,169.91796875,-28.619140625,-28.619140625,393.291015625,DOWN
2022-10-30,20817.982421875,20917.005859375,20547.462890625,20635.603515625,20635.603515625,31486345556,2022,10,30,Sunday,0,0,20917.005859375,20547.462890625,369.54296875,182.37890625,99.0234375,-88.140625,-270.51953125,99.0234375,UP
2022-10-31,20633.6953125,20795.3203125,20287.458984375,20495.7734375,20495.7734375,45668466815,2022,10,31,Monday,0,0,20795.3203125,20287.458984375,507.861328125,137.921875,161.625,-208.314453125,-346.236328125,161.625,UP
2022-11-01,20494.8984375,20647.2890625,20359.845703125,20485.2734375,20485.2734375,39819303159,2022,11,1,Tuesday,0,0,20647.2890625,20359.845703125,287.443359375,9.625,152.390625,-125.427734375,-135.052734375,152.390625,UP
2022-11-02,20482.958984375,20742.810546875,20087.134765625,20159.50390625,20159.50390625,55552169483,2022,11,2,Wednesday,0,0,20742.810546875,20087.134765625,655.67578125,323.455078125,259.8515625,-72.369140625,-395.82421875,259.8515625,UP
2022-11-03,20162.689453125,20382.095703125,20086.240234375,20209.98828125,20209.98828125,43228750179,2022,11,3,Thursday,0,0,20382.095703125,20086.240234375,295.85546875,-47.298828125,172.107421875,-76.44921875,-76.44921875,219.40625,DOWN
2022-11-04,20208.76953125,21209.560546875,20188.01953125,21147.23046875,21147.23046875,64072727950,2022,11,4,Friday,0,0,21209.560546875,20188.01953125,1021.541015625,-938.4609375,62.330078125,-20.75,-20.75,1000.791015625,DOWN
2022-11-05,21144.83203125,21446.88671875,21097.634765625,21282.69140625,21282.69140625,37846047609,2022,11,5,Saturday,0,0,21446.88671875,21097.634765625,349.251953125,-137.859375,164.1953125,-47.197265625,-47.197265625,302.0546875,DOWN
2022-11-06,21285.056640625,21345.376953125,20920.19140625,20926.486328125,20926.486328125,35082693210,2022,11,6,Sunday,0,0,21345.376953125,20920.19140625,425.185546875,358.5703125,60.3203125,-6.294921875,-364.865234375,60.3203125,UP
2022-11-07,20924.62109375,21053.24609375,20489.97265625,20602.81640625,20602.81640625,53510852236,2022,11,7,Monday,0,0,21053.24609375,20489.97265625,563.2734375,321.8046875,128.625,-112.84375,-434.6484375,128.625,UP
2022-11-08,20600.671875,20664.607421875,17603.544921875,18541.271484375,18541.271484375,118992465607,2022,11,8,Tuesday,0,0,20664.607421875,17603.544921875,3061.0625,2059.400390625,63.935546875,-937.7265625,-2997.126953125,63.935546875,UP
2022-11-09,18543.76171875,18590.458984375,15682.6923828125,15880.7802734375,15880.7802734375,102905151606,2022,11,9,Wednesday,0,0,18590.458984375,15682.6923828125,2907.7666015625,2662.9814453125,46.697265625,-198.087890625,-2861.0693359375,46.697265625,UP
2022-11-10,15883.158203125,18054.3125,15834.0185546875,17586.771484375,17586.771484375,83202283721,2022,11,10,Thursday,0,0,18054.3125,15834.0185546875,2220.2939453125,-1703.61328125,467.541015625,-49.1396484375,-49.1396484375,2171.154296875,DOWN
2022-11-11,17583.251953125,17650.943359375,16543.482421875,17034.29296875,17034.29296875,55871616488,2022,11,11,Friday,0,0,17650.943359375,16543.482421875,1107.4609375,548.958984375,67.69140625,-490.810546875,-1039.76953125,67.69140625,UP
2022-11-12,17036.875,17066.67578125,16651.775390625,16799.185546875,16799.185546875,29717699419,2022,11,12,Saturday,0,0,17066.67578125,16651.775390625,414.900390625,237.689453125,29.80078125,-147.41015625,-385.099609375,29.80078125,UP
2022-11-13,16799.72265625,16920.765625,16320.634765625,16353.365234375,16353.365234375,27209183682,2022,11,13,Sunday,0,0,16920.765625,16320.634765625,600.130859375,446.357421875,121.04296875,-32.73046875,-479.087890625,121.04296875,UP
2022-11-14,16352.0283203125,17109.32421875,15872.94140625,16618.19921875,16618.19921875,49630243054,2022,11,14,Monday,0,0,17109.32421875,15872.94140625,1236.3828125,-266.1708984375,491.125,-479.0869140625,-479.0869140625,757.2958984375,DOWN
2022-11-15,16617.484375,17051.962890625,16542.55078125,16884.61328125,16884.61328125,36599436183,2022,11,15,Tuesday,0,0,17051.962890625,16542.55078125,509.412109375,-267.12890625,167.349609375,-74.93359375,-74.93359375,434.478515625,DOWN
2022-11-16,16884.341796875,16960.294921875,16430.111328125,16669.439453125,16669.439453125,33925512989,2022,11,16,Wednesday,0,0,16960.294921875,16430.111328125,530.18359375,214.90234375,75.953125,-239.328125,-454.23046875,75.953125,UP
2022-11-17,16670.42578125,16726.439453125,16460.68359375,16687.517578125,16687.517578125,27868914022,2022,11,17,Thursday,0,0,16726.439453125,16460.68359375,265.755859375,-17.091796875,38.921875,-209.7421875,-209.7421875,56.013671875,DOWN
2022-11-18,16687.912109375,16947.05859375,16564.611328125,16697.77734375,16697.77734375,26862218609,2022,11,18,Friday,0,0,16947.05859375,16564.611328125,382.447265625,-9.865234375,249.28125,-123.30078125,-123.30078125,259.146484375,DOWN
2022-11-19,16696.220703125,16797.876953125,16570.41015625,16711.546875,16711.546875,16106223492,2022,11,19,Saturday,0,0,16797.876953125,16570.41015625,227.466796875,-15.326171875,86.330078125,-125.810546875,-125.810546875,101.65625,DOWN
2022-11-20,16712.919921875,16746.779296875,16248.6923828125,16291.83203125,16291.83203125,21313378652,2022,11,20,Sunday,0,0,16746.779296875,16248.6923828125,498.0869140625,421.087890625,33.859375,-43.1396484375,-464.2275390625,33.859375,UP
2022-11-21,16291.2236328125,16291.2236328125,15599.046875,15787.2841796875,15787.2841796875,37429485518,2022,11,21,Monday,0,0,16291.2236328125,15599.046875,692.1767578125,503.939453125,0.0,-188.2373046875,-692.1767578125,0.0,UP
2022-11-22,15782.30078125,16253.0478515625,15656.6064453125,16189.76953125,16189.76953125,30726828760,2022,11,22,Tuesday,0,0,16253.0478515625,15656.6064453125,596.44140625,-407.46875,63.2783203125,-125.6943359375,-125.6943359375,470.7470703125,DOWN
2022-11-23,16195.5888671875,16638.193359375,16170.5029296875,16610.70703125,16610.70703125,32958875628,2022,11,23,Wednesday,0,0,16638.193359375,16170.5029296875,467.6904296875,-415.1181640625,27.486328125,-25.0859375,-25.0859375,442.6044921875,DOWN
2022-11-24,16611.63671875,16771.474609375,16501.767578125,16604.46484375,16604.46484375,26129037414,2022,11,24,Thursday,0,0,16771.474609375,16501.767578125,269.70703125,7.171875,159.837890625,-102.697265625,-109.869140625,159.837890625,UP
2022-11-25,16602.26953125,16603.31640625,16388.404296875,16521.841796875,16521.841796875,18678255976,2022,11,25,Friday,0,0,16603.31640625,16388.404296875,214.912109375,80.427734375,1.046875,-133.4375,-213.865234375,1.046875,UP
2022-11-26,16521.576171875,16666.86328125,16416.228515625,16464.28125,16464.28125,18000008764,2022,11,26,Saturday,0,0,16666.86328125,16416.228515625,250.634765625,57.294921875,145.287109375,-48.052734375,-105.34765625,145.287109375,UP
2022-11-27,16463.8828125,16594.40625,16437.025390625,16444.626953125,16444.626953125,20443898509,2022,11,27,Sunday,0,0,16594.40625,16437.025390625,157.380859375,19.255859375,130.5234375,-7.6015625,-26.857421875,130.5234375,UP
2022-11-28,16440.22265625,16482.93359375,16054.5302734375,16217.322265625,16217.322265625,27743025156,2022,11,28,Monday,0,0,16482.93359375,16054.5302734375,428.4033203125,222.900390625,42.7109375,-162.7919921875,-385.6923828125,42.7109375,UP
