open,high,low,close,adj close,volume,year,month,hour,day,day_name,max,min,difference,candle_body,high_shadow,low_shadow,trend
17572.349609375,17624.25,17513.849609375,17596.75,17596.75,0,2023,2,10,2,Thursday,17624.25,17513.849609375,110.400390625,-24.400390625,51.900390625,82.900390625,DOWN
17596.55078125,17648.900390625,17571.400390625,17619.44921875,17619.44921875,0,2023,2,11,2,Thursday,17648.900390625,17571.400390625,77.5,-22.8984375,52.349609375,48.048828125,DOWN
17620.150390625,17623.0,17528.099609375,17553.25,17553.25,0,2023,2,12,2,Thursday,17623.0,17528.099609375,94.900390625,66.900390625,2.849609375,25.150390625,UP
17553.849609375,17561.94921875,17491.0,17543.75,17543.75,0,2023,2,13,2,Thursday,17561.94921875,17491.0,70.94921875,10.099609375,8.099609375,52.75,UP
17546.55078125,17633.099609375,17541.0,17610.849609375,17610.849609375,0,2023,2,14,2,Thursday,17633.099609375,17541.0,92.099609375,-64.298828125,86.548828125,69.849609375,DOWN
17610.05078125,17630.05078125,17603.5,17611.75,17611.75,0,2023,2,15,2,Thursday,17630.05078125,17603.5,26.55078125,-1.69921875,20.0,8.25,DOWN
17721.75,17725.5,17643.0,17676.05078125,17676.05078125,0,2023,2,9,3,Friday,17725.5,17643.0,82.5,45.69921875,3.75,33.05078125,UP
17676.75,17690.0,17584.349609375,17626.599609375,17626.599609375,0,2023,2,10,3,Friday,17690.0,17584.349609375,105.650390625,50.150390625,13.25,42.25,UP
17627.19921875,17680.5,17587.25,17677.099609375,17677.099609375,0,2023,2,11,3,Friday,17680.5,17587.25,93.25,-49.900390625,53.30078125,89.849609375,DOWN
17677.25,17721.349609375,17671.400390625,17707.30078125,17707.30078125,0,2023,2,12,3,Friday,17721.349609375,17671.400390625,49.94921875,-30.05078125,44.099609375,35.900390625,DOWN
17707.150390625,17764.94921875,17683.650390625,17747.80078125,17747.80078125,0,2023,2,13,3,Friday,17764.94921875,17683.650390625,81.298828125,-40.650390625,57.798828125,64.150390625,DOWN
17749.099609375,17869.849609375,17749.0,17854.30078125,17854.30078125,0,2023,2,14,3,Friday,17869.849609375,17749.0,120.849609375,-105.201171875,120.75,105.30078125,DOWN
17855.05078125,17861.349609375,17825.75,17830.80078125,17830.80078125,0,2023,2,15,3,Friday,17861.349609375,17825.75,35.599609375,24.25,6.298828125,5.05078125,UP
17818.55078125,17818.55078125,17713.19921875,17774.150390625,17774.150390625,0,2023,2,9,6,Monday,17818.55078125,17713.19921875,105.3515625,44.400390625,0.0,60.951171875,UP
17774.099609375,17777.44921875,17698.900390625,17718.80078125,17718.80078125,0,2023,2,10,6,Monday,17777.44921875,17698.900390625,78.548828125,55.298828125,3.349609375,19.900390625,UP
17718.849609375,17758.150390625,17714.25,17728.400390625,17728.400390625,0,2023,2,11,6,Monday,17758.150390625,17714.25,43.900390625,-9.55078125,39.30078125,14.150390625,DOWN
17728.400390625,17746.69921875,17717.150390625,17721.75,17721.75,0,2023,2,12,6,Monday,17746.69921875,17717.150390625,29.548828125,6.650390625,18.298828125,4.599609375,UP
17721.30078125,17784.849609375,17717.0,17773.25,17773.25,0,2023,2,13,6,Monday,17784.849609375,17717.0,67.849609375,-51.94921875,63.548828125,56.25,DOWN
17773.69921875,17780.0,17739.400390625,17761.75,17761.75,0,2023,2,14,6,Monday,17780.0,17739.400390625,40.599609375,11.94921875,6.30078125,22.349609375,UP
17762.19921875,17767.5,17756.05078125,17762.0,17762.0,0,2023,2,15,6,Monday,17767.5,17756.05078125,11.44921875,0.19921875,5.30078125,5.94921875,UP
17790.099609375,17808.94921875,17731.05078125,17750.80078125,17750.80078125,0,2023,2,9,7,Tuesday,17808.94921875,17731.05078125,77.8984375,39.298828125,18.849609375,19.75,UP
17750.75,17787.05078125,17737.55078125,17767.44921875,17767.44921875,0,2023,2,10,7,Tuesday,17787.05078125,17737.55078125,49.5,-16.69921875,36.30078125,29.8984375,DOWN
17766.44921875,17770.25,17722.25,17723.94921875,17723.94921875,0,2023,2,11,7,Tuesday,17770.25,17722.25,48.0,42.5,3.80078125,1.69921875,UP
17723.05078125,17723.05078125,17654.30078125,17654.650390625,17654.650390625,0,2023,2,12,7,Tuesday,17723.05078125,17654.30078125,68.75,68.400390625,0.0,0.349609375,UP
17654.599609375,17740.5,17654.30078125,17729.0,17729.0,0,2023,2,13,7,Tuesday,17740.5,17654.30078125,86.19921875,-74.400390625,85.900390625,74.69921875,DOWN
17728.05078125,17778.599609375,17709.599609375,17720.0,17720.0,0,2023,2,14,7,Tuesday,17778.599609375,17709.599609375,69.0,8.05078125,50.548828125,10.400390625,UP
17720.80078125,17722.69921875,17704.5,17720.400390625,17720.400390625,0,2023,2,15,7,Tuesday,17722.69921875,17704.5,18.19921875,0.400390625,1.8984375,15.900390625,UP
17750.30078125,17878.400390625,17745.30078125,17861.69921875,17861.69921875,0,2023,2,9,8,Wednesday,17878.400390625,17745.30078125,133.099609375,-111.3984375,128.099609375,116.3984375,DOWN
17861.19921875,17867.849609375,17799.94921875,17840.69921875,17840.69921875,0,2023,2,10,8,Wednesday,17867.849609375,17799.94921875,67.900390625,20.5,6.650390625,40.75,UP
17840.849609375,17880.400390625,17833.349609375,17851.75,17851.75,0,2023,2,11,8,Wednesday,17880.400390625,17833.349609375,47.05078125,-10.900390625,39.55078125,18.400390625,DOWN
17851.0,17864.75,17829.44921875,17851.80078125,17851.80078125,0,2023,2,12,8,Wednesday,17864.75,17829.44921875,35.30078125,-0.80078125,13.75,22.3515625,DOWN
17852.099609375,17888.75,17845.0,17885.94921875,17885.94921875,0,2023,2,13,8,Wednesday,17888.75,17845.0,43.75,-33.849609375,36.650390625,40.94921875,DOWN
17885.5,17898.55078125,17863.44921875,17871.19921875,17871.19921875,0,2023,2,14,8,Wednesday,17898.55078125,17863.44921875,35.1015625,14.30078125,13.05078125,7.75,UP
17871.5,17877.849609375,17857.650390625,17862.5,17862.5,0,2023,2,15,8,Wednesday,17877.849609375,17857.650390625,20.19921875,9.0,6.349609375,4.849609375,UP
17885.5,17885.5,17780.5,17855.80078125,17855.80078125,0,2023,2,9,9,Thursday,17885.5,17780.5,105.0,29.69921875,0.0,75.30078125,UP
17856.75,17881.25,17844.650390625,17865.5,17865.5,0,2023,2,10,9,Thursday,17881.25,17844.650390625,36.599609375,-8.75,24.5,20.849609375,DOWN
17865.19921875,17885.05078125,17831.0,17833.599609375,17833.599609375,0,2023,2,11,9,Thursday,17885.05078125,17831.0,54.05078125,31.599609375,19.8515625,2.599609375,UP
17833.69921875,17855.55078125,17822.69921875,17831.25,17831.25,0,2023,2,12,9,Thursday,17855.55078125,17822.69921875,32.8515625,2.44921875,21.8515625,8.55078125,UP
17831.44921875,17915.55078125,17824.44921875,17899.849609375,17899.849609375,0,2023,2,13,9,Thursday,17915.55078125,17824.44921875,91.1015625,-68.400390625,84.1015625,75.400390625,DOWN
17900.0,17904.099609375,17876.30078125,17893.55078125,17893.55078125,0,2023,2,14,9,Thursday,17904.099609375,17876.30078125,27.798828125,6.44921875,4.099609375,17.25,UP
17893.099609375,17904.80078125,17890.900390625,17897.099609375,17897.099609375,0,2023,2,15,9,Thursday,17904.80078125,17890.900390625,13.900390625,-4.0,11.701171875,6.19921875,DOWN
17847.55078125,17870.099609375,17801.150390625,17829.30078125,17829.30078125,0,2023,2,9,10,Friday,17870.099609375,17801.150390625,68.94921875,18.25,22.548828125,28.150390625,UP
17828.94921875,17867.849609375,17820.599609375,17866.69921875,17866.69921875,0,2023,2,10,10,Friday,17867.849609375,17820.599609375,47.25,-37.75,38.900390625,46.099609375,DOWN
17866.599609375,17876.94921875,17820.349609375,17823.75,17823.75,0,2023,2,11,10,Friday,17876.94921875,17820.349609375,56.599609375,42.849609375,10.349609375,3.400390625,UP
17824.150390625,17842.94921875,17815.900390625,17822.69921875,17822.69921875,0,2023,2,12,10,Friday,17842.94921875,17815.900390625,27.048828125,1.451171875,18.798828125,6.798828125,UP
17822.849609375,17859.25,17815.099609375,17850.55078125,17850.55078125,0,2023,2,13,10,Friday,17859.25,17815.099609375,44.150390625,-27.701171875,36.400390625,35.451171875,DOWN
17850.099609375,17865.150390625,17823.650390625,17861.80078125,17861.80078125,0,2023,2,14,10,Friday,17865.150390625,17823.650390625,41.5,-11.701171875,15.05078125,38.150390625,DOWN
17862.099609375,17864.400390625,17840.0,17843.349609375,17843.349609375,0,2023,2,15,10,Friday,17864.400390625,17840.0,24.400390625,18.75,2.30078125,3.349609375,UP
17859.099609375,17879.80078125,17736.099609375,17746.25,17746.25,0,2023,2,9,13,Monday,17879.80078125,17736.099609375,143.701171875,112.849609375,20.701171875,10.150390625,UP
17746.150390625,17792.69921875,17738.44921875,17790.150390625,17790.150390625,0,2023,2,10,13,Monday,17792.69921875,17738.44921875,54.25,-44.0,46.548828125,51.701171875,DOWN
17789.5,17793.599609375,17741.55078125,17746.849609375,17746.849609375,0,2023,2,11,13,Monday,17793.599609375,17741.55078125,52.048828125,42.650390625,4.099609375,5.298828125,UP
17747.599609375,17771.650390625,17720.25,17769.349609375,17769.349609375,0,2023,2,12,13,Monday,17771.650390625,17720.25,51.400390625,-21.75,24.05078125,49.099609375,DOWN
17769.0,17783.900390625,17754.05078125,17768.69921875,17768.69921875,0,2023,2,13,13,Monday,17783.900390625,17754.05078125,29.849609375,0.30078125,14.900390625,14.6484375,UP
17767.30078125,17802.80078125,17763.55078125,17765.05078125,17765.05078125,0,2023,2,14,13,Monday,17802.80078125,17763.55078125,39.25,2.25,35.5,1.5,UP
17765.19921875,17770.849609375,17760.099609375,17764.55078125,17764.55078125,0,2023,2,15,13,Monday,17770.849609375,17760.099609375,10.75,0.6484375,5.650390625,4.451171875,UP
17840.349609375,17857.94921875,17800.44921875,17837.05078125,17837.05078125,0,2023,2,9,14,Tuesday,17857.94921875,17800.44921875,57.5,3.298828125,17.599609375,36.6015625,UP
17836.400390625,17859.69921875,17827.900390625,17853.19921875,17853.19921875,0,2023,2,10,14,Tuesday,17859.69921875,17827.900390625,31.798828125,-16.798828125,23.298828125,25.298828125,DOWN
17853.25,17902.30078125,17849.150390625,17897.349609375,17897.349609375,0,2023,2,11,14,Tuesday,17902.30078125,17849.150390625,53.150390625,-44.099609375,49.05078125,48.19921875,DOWN
17897.099609375,17925.150390625,17893.0,17916.599609375,17916.599609375,0,2023,2,12,14,Tuesday,17925.150390625,17893.0,32.150390625,-19.5,28.05078125,23.599609375,DOWN
17916.150390625,17954.44921875,17895.650390625,17941.900390625,17941.900390625,0,2023,2,13,14,Tuesday,17954.44921875,17895.650390625,58.798828125,-25.75,38.298828125,46.25,DOWN
17940.849609375,17949.900390625,17924.349609375,17924.849609375,17924.849609375,0,2023,2,14,14,Tuesday,17949.900390625,17924.349609375,25.55078125,16.0,9.05078125,0.5,UP
17925.0,17930.55078125,17918.94921875,17921.849609375,17921.849609375,0,2023,2,15,14,Tuesday,17930.55078125,17918.94921875,11.6015625,3.150390625,5.55078125,2.900390625,UP
17896.599609375,17929.30078125,17853.900390625,17923.75,17923.75,0,2023,2,9,15,Wednesday,17929.30078125,17853.900390625,75.400390625,-27.150390625,32.701171875,69.849609375,DOWN
17923.25,17942.650390625,17912.19921875,17940.75,17940.75,0,2023,2,10,15,Wednesday,17942.650390625,17912.19921875,30.451171875,-17.5,19.400390625,28.55078125,DOWN
17941.0,17959.0,17906.400390625,17915.19921875,17915.19921875,0,2023,2,11,15,Wednesday,17959.0,17906.400390625,52.599609375,25.80078125,18.0,8.798828125,UP
17915.5,17944.05078125,17904.30078125,17923.80078125,17923.80078125,0,2023,2,12,15,Wednesday,17944.05078125,17904.30078125,39.75,-8.30078125,28.55078125,19.5,DOWN
17923.69921875,17940.55078125,17905.05078125,17935.94921875,17935.94921875,0,2023,2,13,15,Wednesday,17940.55078125,17905.05078125,35.5,-12.25,16.8515625,30.8984375,DOWN
17935.75,18019.30078125,17930.30078125,18015.099609375,18015.099609375,0,2023,2,14,15,Wednesday,18019.30078125,17930.30078125,89.0,-79.349609375,83.55078125,84.798828125,DOWN
18014.599609375,18033.80078125,18013.55078125,18023.19921875,18023.19921875,0,2023,2,15,15,Wednesday,18033.80078125,18013.55078125,20.25,-8.599609375,19.201171875,9.6484375,DOWN
18094.75,18134.0,18063.400390625,18108.650390625,18108.650390625,0,2023,2,9,16,Thursday,18134.0,18063.400390625,70.599609375,-13.900390625,39.25,45.25,DOWN
18107.849609375,18124.80078125,18091.099609375,18114.30078125,18114.30078125,0,2023,2,10,16,Thursday,18124.80078125,18091.099609375,33.701171875,-6.451171875,16.951171875,23.201171875,DOWN
18114.05078125,18121.25,18084.0,18089.349609375,18089.349609375,0,2023,2,11,16,Thursday,18121.25,18084.0,37.25,24.701171875,7.19921875,5.349609375,UP
18088.599609375,18094.19921875,18052.75,18083.900390625,18083.900390625,0,2023,2,12,16,Thursday,18094.19921875,18052.75,41.44921875,4.69921875,5.599609375,31.150390625,UP
18083.25,18100.75,18064.5,18082.69921875,18082.69921875,0,2023,2,13,16,Thursday,18100.75,18064.5,36.25,0.55078125,17.5,18.19921875,UP
18082.55078125,18090.19921875,18033.5,18034.099609375,18034.099609375,0,2023,2,14,16,Thursday,18090.19921875,18033.5,56.69921875,48.451171875,7.6484375,0.599609375,UP
18033.0,18035.5,18001.05078125,18015.25,18015.25,0,2023,2,15,16,Thursday,18035.5,18001.05078125,34.44921875,17.75,2.5,14.19921875,UP
17974.849609375,18033.69921875,17928.94921875,17976.44921875,17976.44921875,0,2023,2,9,17,Friday,18033.69921875,17928.94921875,104.75,-1.599609375,58.849609375,47.5,DOWN
17976.849609375,18004.69921875,17967.75,17985.0,17985.0,0,2023,2,10,17,Friday,18004.69921875,17967.75,36.94921875,-8.150390625,27.849609375,17.25,DOWN
17984.150390625,17999.849609375,17971.099609375,17974.05078125,17974.05078125,0,2023,2,11,17,Friday,17999.849609375,17971.099609375,28.75,10.099609375,15.69921875,2.951171875,UP
17972.5,17972.94921875,17912.849609375,17921.05078125,17921.05078125,0,2023,2,12,17,Friday,17972.94921875,17912.849609375,60.099609375,51.44921875,0.44921875,8.201171875,UP
17920.75,17937.19921875,17885.94921875,17910.150390625,17910.150390625,0,2023,2,13,17,Friday,17937.19921875,17885.94921875,51.25,10.599609375,16.44921875,24.201171875,UP
17910.44921875,17952.05078125,17894.55078125,17949.44921875,17949.44921875,0,2023,2,14,17,Friday,17952.05078125,17894.55078125,57.5,-39.0,41.6015625,54.8984375,DOWN
17949.0,17953.349609375,17939.849609375,17942.599609375,17942.599609375,0,2023,2,15,17,Friday,17953.349609375,17939.849609375,13.5,6.400390625,4.349609375,2.75,UP
17965.55078125,18003.94921875,17903.599609375,17959.05078125,17959.05078125,0,2023,2,9,20,Monday,18003.94921875,17903.599609375,100.349609375,6.5,38.3984375,55.451171875,UP
17959.05078125,17981.75,17942.05078125,17964.75,17964.75,0,2023,2,10,20,Monday,17981.75,17942.05078125,39.69921875,-5.69921875,22.69921875,22.69921875,DOWN
17965.25,17969.5,17915.400390625,17916.5,17916.5,0,2023,2,11,20,Monday,17969.5,17915.400390625,54.099609375,48.75,4.25,1.099609375,UP
17915.650390625,17933.099609375,17883.55078125,17903.5,17903.5,0,2023,2,12,20,Monday,17933.099609375,17883.55078125,49.548828125,12.150390625,17.44921875,19.94921875,UP
17903.69921875,17908.05078125,17837.44921875,17842.05078125,17842.05078125,0,2023,2,13,20,Monday,17908.05078125,17837.44921875,70.6015625,61.6484375,4.3515625,4.6015625,UP
17841.650390625,17864.150390625,17818.75,17843.849609375,17843.849609375,0,2023,2,14,20,Monday,17864.150390625,17818.75,45.400390625,-2.19921875,22.5,25.099609375,DOWN
17845.650390625,17856.650390625,17836.150390625,17847.69921875,17847.69921875,0,2023,2,15,20,Monday,17856.650390625,17836.150390625,20.5,-2.048828125,11.0,11.548828125,DOWN
17905.80078125,17906.80078125,17839.150390625,17904.05078125,17904.05078125,0,2023,2,9,21,Tuesday,17906.80078125,17839.150390625,67.650390625,1.75,1.0,64.900390625,UP
17904.80078125,17924.400390625,17892.55078125,17908.19921875,17908.19921875,0,2023,2,10,21,Tuesday,17924.400390625,17892.55078125,31.849609375,-3.3984375,19.599609375,15.6484375,DOWN
17908.44921875,17916.650390625,17851.69921875,17862.900390625,17862.900390625,0,2023,2,11,21,Tuesday,17916.650390625,17851.69921875,64.951171875,45.548828125,8.201171875,11.201171875,UP
17862.19921875,17866.44921875,17818.0,17853.80078125,17853.80078125,0,2023,2,12,21,Tuesday,17866.44921875,17818.0,48.44921875,8.3984375,4.25,35.80078125,UP
17855.349609375,17891.150390625,17844.19921875,17870.75,17870.75,0,2023,2,13,21,Tuesday,17891.150390625,17844.19921875,46.951171875,-15.400390625,35.80078125,26.55078125,DOWN
17870.349609375,17874.55078125,17800.599609375,17819.150390625,17819.150390625,0,2023,2,14,21,Tuesday,17874.55078125,17800.599609375,73.951171875,51.19921875,4.201171875,18.55078125,UP
17819.25,17845.25,17817.150390625,17842.099609375,17842.099609375,0,2023,2,15,21,Tuesday,17845.25,17817.150390625,28.099609375,-22.849609375,26.0,24.94921875,DOWN
17755.349609375,17771.849609375,17671.69921875,17683.30078125,17683.30078125,0,2023,2,9,22,Wednesday,17771.849609375,17671.69921875,100.150390625,72.048828125,16.5,11.6015625,UP
17683.0,17683.650390625,17652.19921875,17670.05078125,17670.05078125,0,2023,2,10,22,Wednesday,17683.650390625,17652.19921875,31.451171875,12.94921875,0.650390625,17.8515625,UP
17670.05078125,17677.400390625,17639.099609375,17651.650390625,17651.650390625,0,2023,2,11,22,Wednesday,17677.400390625,17639.099609375,38.30078125,18.400390625,7.349609375,12.55078125,UP
17651.05078125,17656.849609375,17606.650390625,17608.849609375,17608.849609375,0,2023,2,12,22,Wednesday,17656.849609375,17606.650390625,50.19921875,42.201171875,5.798828125,2.19921875,UP
17607.349609375,17616.349609375,17535.55078125,17538.19921875,17538.19921875,0,2023,2,13,22,Wednesday,17616.349609375,17535.55078125,80.798828125,69.150390625,9.0,2.6484375,UP
17537.150390625,17593.55078125,17529.55078125,17557.69921875,17557.69921875,0,2023,2,14,22,Wednesday,17593.55078125,17529.55078125,64.0,-20.548828125,56.400390625,28.1484375,DOWN
17556.30078125,17559.849609375,17543.05078125,17552.5,17552.5,0,2023,2,15,22,Wednesday,17559.849609375,17543.05078125,16.798828125,3.80078125,3.548828125,9.44921875,UP
17574.650390625,17608.900390625,17456.69921875,17582.150390625,17582.150390625,0,2023,2,9,23,Thursday,17608.900390625,17456.69921875,152.201171875,-7.5,34.25,125.451171875,DOWN
17581.75,17618.80078125,17547.099609375,17580.55078125,17580.55078125,0,2023,2,10,23,Thursday,17618.80078125,17547.099609375,71.701171875,1.19921875,37.05078125,33.451171875,UP
17580.349609375,17595.349609375,17544.55078125,17552.25,17552.25,0,2023,2,11,23,Thursday,17595.349609375,17544.55078125,50.798828125,28.099609375,15.0,7.69921875,UP
17551.30078125,17585.80078125,17526.55078125,17576.05078125,17576.05078125,0,2023,2,12,23,Thursday,17585.80078125,17526.55078125,59.25,-24.75,34.5,49.5,DOWN
17576.19921875,17592.0,17542.30078125,17569.099609375,17569.099609375,0,2023,2,13,23,Thursday,17592.0,17542.30078125,49.69921875,7.099609375,15.80078125,26.798828125,UP
17569.75,17581.19921875,17490.400390625,17503.30078125,17503.30078125,0,2023,2,14,23,Thursday,17581.19921875,17490.400390625,90.798828125,66.44921875,11.44921875,12.900390625,UP
