datetime,open,high,low,close,adj close,volume,year,month,hour,day,day_name,max,min,difference,candle_body,high_shadow,low_shadow,trend
2024-08-02 13:55:00+05:30,24791.650390625,24807.400390625,24791.25,24801.25,24801.25,0,2024,8,13,2,Friday,24807.400390625,24791.25,16.150390625,-9.599609375,15.75,10.0,DOWN
2024-08-02 14:00:00+05:30,24801.5,24808.900390625,24794.94921875,24803.0,24803.0,0,2024,8,14,2,Friday,24808.900390625,24794.94921875,13.951171875,-1.5,7.400390625,8.05078125,DOWN
2024-08-02 14:05:00+05:30,24802.69921875,24807.55078125,24772.849609375,24774.599609375,24774.599609375,0,2024,8,14,2,Friday,24807.55078125,24772.849609375,34.701171875,28.099609375,4.8515625,1.75,UP
2024-08-02 14:10:00+05:30,24774.400390625,24778.05078125,24763.94921875,24770.55078125,24770.55078125,0,2024,8,14,2,Friday,24778.05078125,24763.94921875,14.1015625,3.849609375,3.650390625,6.6015625,UP
2024-08-02 14:15:00+05:30,24771.19921875,24775.599609375,24755.5,24774.69921875,24774.69921875,0,2024,8,14,2,Friday,24775.599609375,24755.5,20.099609375,-3.5,4.400390625,19.19921875,DOWN
2024-08-02 14:20:00+05:30,24774.75,24792.55078125,24765.900390625,24765.900390625,24765.900390625,0,2024,8,14,2,Friday,24792.55078125,24765.900390625,26.650390625,8.849609375,17.80078125,0.0,UP
2024-08-02 14:25:00+05:30,24765.849609375,24775.55078125,24764.0,24767.849609375,24767.849609375,0,2024,8,14,2,Friday,24775.55078125,24764.0,11.55078125,-2.0,9.701171875,3.849609375,DOWN
2024-08-02 14:30:00+05:30,24767.099609375,24770.44921875,24742.900390625,24749.5,24749.5,0,2024,8,14,2,Friday,24770.44921875,24742.900390625,27.548828125,17.599609375,3.349609375,6.599609375,UP
2024-08-02 14:35:00+05:30,24748.900390625,24756.5,24730.69921875,24736.0,24736.0,0,2024,8,14,2,Friday,24756.5,24730.69921875,25.80078125,12.900390625,7.599609375,5.30078125,UP
2024-08-02 14:40:00+05:30,24735.69921875,24754.099609375,24734.650390625,24735.0,24735.0,0,2024,8,14,2,Friday,24754.099609375,24734.650390625,19.44921875,0.69921875,18.400390625,0.349609375,UP
2024-08-02 14:45:00+05:30,24734.69921875,24743.55078125,24721.44921875,24729.44921875,24729.44921875,0,2024,8,14,2,Friday,24743.55078125,24721.44921875,22.1015625,5.25,8.8515625,8.0,UP
2024-08-02 14:50:00+05:30,24729.349609375,24744.650390625,24718.94921875,24736.150390625,24736.150390625,0,2024,8,14,2,Friday,24744.650390625,24718.94921875,25.701171875,-6.80078125,15.30078125,17.201171875,DOWN
2024-08-02 14:55:00+05:30,24734.5,24738.05078125,24723.099609375,24731.150390625,24731.150390625,0,2024,8,14,2,Friday,24738.05078125,24723.099609375,14.951171875,3.349609375,3.55078125,8.05078125,UP
2024-08-02 15:00:00+05:30,24730.650390625,24735.44921875,24688.30078125,24716.599609375,24716.599609375,0,2024,8,15,2,Friday,24735.44921875,24688.30078125,47.1484375,14.05078125,4.798828125,28.298828125,UP
2024-08-02 15:05:00+05:30,24718.44921875,24732.5,24705.650390625,24722.150390625,24722.150390625,0,2024,8,15,2,Friday,24732.5,24705.650390625,26.849609375,-3.701171875,14.05078125,16.5,DOWN
2024-08-02 15:10:00+05:30,24723.05078125,24727.900390625,24707.55078125,24727.900390625,24727.900390625,0,2024,8,15,2,Friday,24727.900390625,24707.55078125,20.349609375,-4.849609375,4.849609375,20.349609375,DOWN
2024-08-02 15:15:00+05:30,24728.849609375,24730.94921875,24708.5,24723.099609375,24723.099609375,0,2024,8,15,2,Friday,24730.94921875,24708.5,22.44921875,5.75,2.099609375,14.599609375,UP
2024-08-02 15:20:00+05:30,24724.94921875,24736.69921875,24718.94921875,24732.900390625,24732.900390625,0,2024,8,15,2,Friday,24736.69921875,24718.94921875,17.75,-7.951171875,11.75,13.951171875,DOWN
2024-08-02 15:25:00+05:30,24733.0,24733.25,24696.099609375,24699.44921875,24699.44921875,0,2024,8,15,2,Friday,24733.25,24696.099609375,37.150390625,33.55078125,0.25,3.349609375,UP
2024-08-05 09:15:00+05:30,24323.69921875,24346.30078125,24288.150390625,24301.30078125,24301.30078125,0,2024,8,9,5,Monday,24346.30078125,24288.150390625,58.150390625,22.3984375,22.6015625,13.150390625,UP
2024-08-05 09:20:00+05:30,24301.30078125,24301.30078125,24228.75,24229.5,24229.5,0,2024,8,9,5,Monday,24301.30078125,24228.75,72.55078125,71.80078125,0.0,0.75,UP
2024-08-05 09:25:00+05:30,24229.19921875,24239.75,24211.44921875,24216.55078125,24216.55078125,0,2024,8,9,5,Monday,24239.75,24211.44921875,28.30078125,12.6484375,10.55078125,5.1015625,UP
2024-08-05 09:30:00+05:30,24215.5,24274.05078125,24193.25,24258.900390625,24258.900390625,0,2024,8,9,5,Monday,24274.05078125,24193.25,80.80078125,-43.400390625,58.55078125,65.650390625,DOWN
2024-08-05 09:35:00+05:30,24255.5,24262.5,24230.150390625,24230.150390625,24230.150390625,0,2024,8,9,5,Monday,24262.5,24230.150390625,32.349609375,25.349609375,7.0,0.0,UP
2024-08-05 09:40:00+05:30,24230.30078125,24275.650390625,24227.69921875,24271.400390625,24271.400390625,0,2024,8,9,5,Monday,24275.650390625,24227.69921875,47.951171875,-41.099609375,45.349609375,43.701171875,DOWN
2024-08-05 09:45:00+05:30,24272.900390625,24287.80078125,24248.599609375,24271.849609375,24271.849609375,0,2024,8,9,5,Monday,24287.80078125,24248.599609375,39.201171875,1.05078125,14.900390625,23.25,UP
2024-08-05 09:50:00+05:30,24271.150390625,24299.099609375,24267.69921875,24296.05078125,24296.05078125,0,2024,8,9,5,Monday,24299.099609375,24267.69921875,31.400390625,-24.900390625,27.94921875,28.3515625,DOWN
2024-08-05 09:55:00+05:30,24296.349609375,24346.19921875,24296.19921875,24332.44921875,24332.44921875,0,2024,8,9,5,Monday,24346.19921875,24296.19921875,50.0,-36.099609375,49.849609375,36.25,DOWN
2024-08-05 10:00:00+05:30,24333.400390625,24337.5,24303.650390625,24305.400390625,24305.400390625,0,2024,8,10,5,Monday,24337.5,24303.650390625,33.849609375,28.0,4.099609375,1.75,UP
2024-08-05 10:05:00+05:30,24304.80078125,24305.19921875,24263.650390625,24279.099609375,24279.099609375,0,2024,8,10,5,Monday,24305.19921875,24263.650390625,41.548828125,25.701171875,0.3984375,15.44921875,UP
2024-08-05 10:10:00+05:30,24278.44921875,24295.44921875,24272.150390625,24292.150390625,24292.150390625,0,2024,8,10,5,Monday,24295.44921875,24272.150390625,23.298828125,-13.701171875,17.0,20.0,DOWN
2024-08-05 10:15:00+05:30,24290.80078125,24291.55078125,24272.650390625,24283.5,24283.5,0,2024,8,10,5,Monday,24291.55078125,24272.650390625,18.900390625,7.30078125,0.75,10.849609375,UP
2024-08-05 10:20:00+05:30,24283.69921875,24295.900390625,24278.900390625,24280.0,24280.0,0,2024,8,10,5,Monday,24295.900390625,24278.900390625,17.0,3.69921875,12.201171875,1.099609375,UP
2024-08-05 10:25:00+05:30,24279.150390625,24283.94921875,24256.400390625,24273.0,24273.0,0,2024,8,10,5,Monday,24283.94921875,24256.400390625,27.548828125,6.150390625,4.798828125,16.599609375,UP
2024-08-05 10:30:00+05:30,24273.0,24280.44921875,24252.650390625,24257.349609375,24257.349609375,0,2024,8,10,5,Monday,24280.44921875,24252.650390625,27.798828125,15.650390625,7.44921875,4.69921875,UP
2024-08-05 10:35:00+05:30,24255.849609375,24263.94921875,24226.75,24230.349609375,24230.349609375,0,2024,8,10,5,Monday,24263.94921875,24226.75,37.19921875,25.5,8.099609375,3.599609375,UP
2024-08-05 10:40:00+05:30,24230.099609375,24232.75,24186.400390625,24205.55078125,24205.55078125,0,2024,8,10,5,Monday,24232.75,24186.400390625,46.349609375,24.548828125,2.650390625,19.150390625,UP
2024-08-05 10:45:00+05:30,24206.19921875,24206.80078125,24135.849609375,24145.849609375,24145.849609375,0,2024,8,10,5,Monday,24206.80078125,24135.849609375,70.951171875,60.349609375,0.6015625,10.0,UP
2024-08-05 10:50:00+05:30,24145.75,24153.150390625,24114.80078125,24117.0,24117.0,0,2024,8,10,5,Monday,24153.150390625,24114.80078125,38.349609375,28.75,7.400390625,2.19921875,UP
2024-08-05 10:55:00+05:30,24115.75,24130.650390625,24093.400390625,24096.650390625,24096.650390625,0,2024,8,10,5,Monday,24130.650390625,24093.400390625,37.25,19.099609375,14.900390625,3.25,UP
2024-08-05 11:00:00+05:30,24095.55078125,24099.44921875,24055.30078125,24073.19921875,24073.19921875,0,2024,8,11,5,Monday,24099.44921875,24055.30078125,44.1484375,22.3515625,3.8984375,17.8984375,UP
2024-08-05 11:05:00+05:30,24072.30078125,24092.5,24036.400390625,24056.80078125,24056.80078125,0,2024,8,11,5,Monday,24092.5,24036.400390625,56.099609375,15.5,20.19921875,20.400390625,UP
2024-08-05 11:10:00+05:30,24054.30078125,24059.25,24011.69921875,24020.75,24020.75,0,2024,8,11,5,Monday,24059.25,24011.69921875,47.55078125,33.55078125,4.94921875,9.05078125,UP
2024-08-05 11:15:00+05:30,24020.44921875,24030.599609375,23986.19921875,23994.900390625,23994.900390625,0,2024,8,11,5,Monday,24030.599609375,23986.19921875,44.400390625,25.548828125,10.150390625,8.701171875,UP
2024-08-05 11:20:00+05:30,23993.69921875,24000.19921875,23895.0,23914.25,23914.25,0,2024,8,11,5,Monday,24000.19921875,23895.0,105.19921875,79.44921875,6.5,19.25,UP
2024-08-05 11:25:00+05:30,23916.25,24032.25,23914.69921875,24006.5,24006.5,0,2024,8,11,5,Monday,24032.25,23914.69921875,117.55078125,-90.25,116.0,91.80078125,DOWN
2024-08-05 11:30:00+05:30,24005.94921875,24022.0,23946.349609375,23948.19921875,23948.19921875,0,2024,8,11,5,Monday,24022.0,23946.349609375,75.650390625,57.75,16.05078125,1.849609375,UP
2024-08-05 11:35:00+05:30,23946.75,23995.69921875,23935.349609375,23995.69921875,23995.69921875,0,2024,8,11,5,Monday,23995.69921875,23935.349609375,60.349609375,-48.94921875,48.94921875,60.349609375,DOWN
2024-08-05 11:40:00+05:30,23995.94921875,24032.5,23990.599609375,23999.349609375,23999.349609375,0,2024,8,11,5,Monday,24032.5,23990.599609375,41.900390625,-3.400390625,36.55078125,8.75,DOWN
2024-08-05 11:45:00+05:30,23999.900390625,24045.099609375,23982.400390625,24045.099609375,24045.099609375,0,2024,8,11,5,Monday,24045.099609375,23982.400390625,62.69921875,-45.19921875,45.19921875,62.69921875,DOWN
2024-08-05 11:50:00+05:30,24042.599609375,24049.25,23991.94921875,24001.349609375,24001.349609375,0,2024,8,11,5,Monday,24049.25,23991.94921875,57.30078125,41.25,6.650390625,9.400390625,UP
2024-08-05 11:55:00+05:30,23999.55078125,24020.150390625,23988.900390625,23990.44921875,23990.44921875,0,2024,8,11,5,Monday,24020.150390625,23988.900390625,31.25,9.1015625,20.599609375,1.548828125,UP
2024-08-05 12:00:00+05:30,23990.400390625,24016.19921875,23983.55078125,24005.5,24005.5,0,2024,8,12,5,Monday,24016.19921875,23983.55078125,32.6484375,-15.099609375,25.798828125,21.94921875,DOWN
2024-08-05 12:05:00+05:30,24005.5,24024.44921875,23991.05078125,24023.05078125,24023.05078125,0,2024,8,12,5,Monday,24024.44921875,23991.05078125,33.3984375,-17.55078125,18.94921875,32.0,DOWN
2024-08-05 12:10:00+05:30,24023.099609375,24045.900390625,24009.75,24038.44921875,24038.44921875,0,2024,8,12,5,Monday,24045.900390625,24009.75,36.150390625,-15.349609375,22.80078125,28.69921875,DOWN
2024-08-05 12:15:00+05:30,24039.349609375,24056.80078125,24025.099609375,24049.650390625,24049.650390625,0,2024,8,12,5,Monday,24056.80078125,24025.099609375,31.701171875,-10.30078125,17.451171875,24.55078125,DOWN
2024-08-05 12:20:00+05:30,24048.25,24053.150390625,24019.75,24022.599609375,24022.599609375,0,2024,8,12,5,Monday,24053.150390625,24019.75,33.400390625,25.650390625,4.900390625,2.849609375,UP
2024-08-05 12:25:00+05:30,24021.849609375,24025.55078125,24001.849609375,24013.44921875,24013.44921875,0,2024,8,12,5,Monday,24025.55078125,24001.849609375,23.701171875,8.400390625,3.701171875,11.599609375,UP
2024-08-05 12:30:00+05:30,24012.650390625,24013.349609375,23967.099609375,23978.05078125,23978.05078125,0,2024,8,12,5,Monday,24013.349609375,23967.099609375,46.25,34.599609375,0.69921875,10.951171875,UP
2024-08-05 12:35:00+05:30,23977.099609375,23977.80078125,23932.5,23942.650390625,23942.650390625,0,2024,8,12,5,Monday,23977.80078125,23932.5,45.30078125,34.44921875,0.701171875,10.150390625,UP
2024-08-05 12:40:00+05:30,23942.400390625,23973.44921875,23941.0,23946.400390625,23946.400390625,0,2024,8,12,5,Monday,23973.44921875,23941.0,32.44921875,-4.0,31.048828125,5.400390625,DOWN
2024-08-05 12:45:00+05:30,23947.69921875,23975.69921875,23945.69921875,23967.44921875,23967.44921875,0,2024,8,12,5,Monday,23975.69921875,23945.69921875,30.0,-19.75,28.0,21.75,DOWN
2024-08-05 12:50:00+05:30,23966.900390625,23968.05078125,23947.5,23959.099609375,23959.099609375,0,2024,8,12,5,Monday,23968.05078125,23947.5,20.55078125,7.80078125,1.150390625,11.599609375,UP
2024-08-05 12:55:00+05:30,23958.44921875,23959.150390625,23918.099609375,23925.05078125,23925.05078125,0,2024,8,12,5,Monday,23959.150390625,23918.099609375,41.05078125,33.3984375,0.701171875,6.951171875,UP
2024-08-05 13:00:00+05:30,23925.55078125,23949.650390625,23916.69921875,23943.25,23943.25,0,2024,8,13,5,Monday,23949.650390625,23916.69921875,32.951171875,-17.69921875,24.099609375,26.55078125,DOWN
2024-08-05 13:05:00+05:30,23943.05078125,23981.19921875,23943.05078125,23972.5,23972.5,0,2024,8,13,5,Monday,23981.19921875,23943.05078125,38.1484375,-29.44921875,38.1484375,29.44921875,DOWN
2024-08-05 13:10:00+05:30,23972.30078125,24023.19921875,23967.80078125,24021.599609375,24021.599609375,0,2024,8,13,5,Monday,24023.19921875,23967.80078125,55.3984375,-49.298828125,50.8984375,53.798828125,DOWN
2024-08-05 13:15:00+05:30,24021.19921875,24053.849609375,24007.69921875,24009.0,24009.0,0,2024,8,13,5,Monday,24053.849609375,24007.69921875,46.150390625,12.19921875,32.650390625,1.30078125,UP
2024-08-05 13:20:00+05:30,24008.599609375,24024.19921875,23996.099609375,24014.25,24014.25,0,2024,8,13,5,Monday,24024.19921875,23996.099609375,28.099609375,-5.650390625,15.599609375,18.150390625,DOWN
2024-08-05 13:25:00+05:30,24013.69921875,24052.44921875,24013.25,24048.55078125,24048.55078125,0,2024,8,13,5,Monday,24052.44921875,24013.25,39.19921875,-34.8515625,38.75,35.30078125,DOWN
2024-08-05 13:30:00+05:30,24048.75,24066.69921875,24027.099609375,24066.349609375,24066.349609375,0,2024,8,13,5,Monday,24066.69921875,24027.099609375,39.599609375,-17.599609375,17.94921875,39.25,DOWN
2024-08-05 13:35:00+05:30,24066.94921875,24084.900390625,24060.099609375,24077.69921875,24077.69921875,0,2024,8,13,5,Monday,24084.900390625,24060.099609375,24.80078125,-10.75,17.951171875,17.599609375,DOWN
2024-08-05 13:40:00+05:30,24077.69921875,24103.599609375,24072.150390625,24074.150390625,24074.150390625,0,2024,8,13,5,Monday,24103.599609375,24072.150390625,31.44921875,3.548828125,25.900390625,2.0,UP
2024-08-05 13:45:00+05:30,24073.400390625,24119.19921875,24064.900390625,24119.19921875,24119.19921875,0,2024,8,13,5,Monday,24119.19921875,24064.900390625,54.298828125,-45.798828125,45.798828125,54.298828125,DOWN
2024-08-05 13:50:00+05:30,24118.55078125,24127.349609375,24099.55078125,24105.099609375,24105.099609375,0,2024,8,13,5,Monday,24127.349609375,24099.55078125,27.798828125,13.451171875,8.798828125,5.548828125,UP
2024-08-05 13:55:00+05:30,24104.5,24116.900390625,24092.94921875,24102.849609375,24102.849609375,0,2024,8,13,5,Monday,24116.900390625,24092.94921875,23.951171875,1.650390625,12.400390625,9.900390625,UP
2024-08-05 14:00:00+05:30,24103.150390625,24125.80078125,24085.69921875,24100.80078125,24100.80078125,0,2024,8,14,5,Monday,24125.80078125,24085.69921875,40.1015625,2.349609375,22.650390625,15.1015625,UP
2024-08-05 14:05:00+05:30,24100.150390625,24105.19921875,24077.599609375,24083.75,24083.75,0,2024,8,14,5,Monday,24105.19921875,24077.599609375,27.599609375,16.400390625,5.048828125,6.150390625,UP
2024-08-05 14:10:00+05:30,24084.150390625,24101.80078125,24071.19921875,24085.650390625,24085.650390625,0,2024,8,14,5,Monday,24101.80078125,24071.19921875,30.6015625,-1.5,17.650390625,14.451171875,DOWN
2024-08-05 14:15:00+05:30,24085.900390625,24111.44921875,24084.849609375,24087.75,24087.75,0,2024,8,14,5,Monday,24111.44921875,24084.849609375,26.599609375,-1.849609375,25.548828125,2.900390625,DOWN
2024-08-05 14:20:00+05:30,24087.5,24097.599609375,24046.900390625,24047.400390625,24047.400390625,0,2024,8,14,5,Monday,24097.599609375,24046.900390625,50.69921875,40.099609375,10.099609375,0.5,UP
2024-08-05 14:25:00+05:30,24047.099609375,24052.94921875,24014.599609375,24028.19921875,24028.19921875,0,2024,8,14,5,Monday,24052.94921875,24014.599609375,38.349609375,18.900390625,5.849609375,13.599609375,UP
2024-08-05 14:30:00+05:30,24027.349609375,24061.94921875,24022.30078125,24041.150390625,24041.150390625,0,2024,8,14,5,Monday,24061.94921875,24022.30078125,39.6484375,-13.80078125,34.599609375,18.849609375,DOWN
2024-08-05 14:35:00+05:30,24041.400390625,24068.69921875,24041.400390625,24046.94921875,24046.94921875,0,2024,8,14,5,Monday,24068.69921875,24041.400390625,27.298828125,-5.548828125,27.298828125,5.548828125,DOWN
2024-08-05 14:40:00+05:30,24046.25,24081.650390625,24038.75,24078.80078125,24078.80078125,0,2024,8,14,5,Monday,24081.650390625,24038.75,42.900390625,-32.55078125,35.400390625,40.05078125,DOWN
2024-08-05 14:45:00+05:30,24078.150390625,24105.650390625,24078.150390625,24098.94921875,24098.94921875,0,2024,8,14,5,Monday,24105.650390625,24078.150390625,27.5,-20.798828125,27.5,20.798828125,DOWN
2024-08-05 14:50:00+05:30,24097.0,24115.0,24090.650390625,24097.5,24097.5,0,2024,8,14,5,Monday,24115.0,24090.650390625,24.349609375,-0.5,18.0,6.849609375,DOWN
2024-08-05 14:55:00+05:30,24097.099609375,24113.05078125,24085.55078125,24110.94921875,24110.94921875,0,2024,8,14,5,Monday,24113.05078125,24085.55078125,27.5,-13.849609375,15.951171875,25.3984375,DOWN
2024-08-05 15:00:00+05:30,24107.69921875,24110.25,24062.400390625,24064.30078125,24064.30078125,0,2024,8,15,5,Monday,24110.25,24062.400390625,47.849609375,43.3984375,2.55078125,1.900390625,UP
2024-08-05 15:05:00+05:30,24064.0,24070.75,24031.400390625,24047.150390625,24047.150390625,0,2024,8,15,5,Monday,24070.75,24031.400390625,39.349609375,16.849609375,6.75,15.75,UP
2024-08-05 15:10:00+05:30,24047.849609375,24071.849609375,24039.5,24048.849609375,24048.849609375,0,2024,8,15,5,Monday,24071.849609375,24039.5,32.349609375,-1.0,24.0,9.349609375,DOWN
2024-08-05 15:15:00+05:30,24049.650390625,24060.69921875,24047.69921875,24047.69921875,24047.69921875,0,2024,8,15,5,Monday,24060.69921875,24047.69921875,13.0,1.951171875,11.048828125,0.0,UP
2024-08-05 15:20:00+05:30,24047.900390625,24060.30078125,24039.55078125,24055.55078125,24055.55078125,0,2024,8,15,5,Monday,24060.30078125,24039.55078125,20.75,-7.650390625,12.400390625,16.0,DOWN
2024-08-05 15:25:00+05:30,24056.80078125,24066.69921875,24040.55078125,24051.80078125,24051.80078125,0,2024,8,15,5,Monday,24066.69921875,24040.55078125,26.1484375,5.0,9.8984375,11.25,UP
2024-08-06 09:15:00+05:30,24192.849609375,24354.80078125,24192.849609375,24339.650390625,24339.650390625,0,2024,8,9,6,Tuesday,24354.80078125,24192.849609375,161.951171875,-146.80078125,161.951171875,146.80078125,DOWN
2024-08-06 09:20:00+05:30,24337.5,24380.849609375,24326.400390625,24338.599609375,24338.599609375,0,2024,8,9,6,Tuesday,24380.849609375,24326.400390625,54.44921875,-1.099609375,43.349609375,12.19921875,DOWN
2024-08-06 09:25:00+05:30,24336.55078125,24337.5,24277.0,24318.849609375,24318.849609375,0,2024,8,9,6,Tuesday,24337.5,24277.0,60.5,17.701171875,0.94921875,41.849609375,UP
2024-08-06 09:30:00+05:30,24318.599609375,24336.05078125,24298.900390625,24306.80078125,24306.80078125,0,2024,8,9,6,Tuesday,24336.05078125,24298.900390625,37.150390625,11.798828125,17.451171875,7.900390625,UP
2024-08-06 09:35:00+05:30,24304.900390625,24316.94921875,24286.599609375,24308.25,24308.25,0,2024,8,9,6,Tuesday,24316.94921875,24286.599609375,30.349609375,-3.349609375,12.048828125,21.650390625,DOWN
2024-08-06 09:40:00+05:30,24307.44921875,24311.599609375,24263.599609375,24264.19921875,24264.19921875,0,2024,8,9,6,Tuesday,24311.599609375,24263.599609375,48.0,43.25,4.150390625,0.599609375,UP
2024-08-06 09:45:00+05:30,24267.80078125,24335.69921875,24266.5,24329.30078125,24329.30078125,0,2024,8,9,6,Tuesday,24335.69921875,24266.5,69.19921875,-61.5,67.8984375,62.80078125,DOWN
2024-08-06 09:50:00+05:30,24330.099609375,24334.30078125,24299.30078125,24328.25,24328.25,0,2024,8,9,6,Tuesday,24334.30078125,24299.30078125,35.0,1.849609375,4.201171875,28.94921875,UP
